Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1201	Temporary Pay Overtime	N	0	17402	0	17402	2900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1401	Overtime Paid-Permanent	N	0	77935	0	77935	124380
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2210	Natural Gas	N	0	507173	0	507173	288491
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2220	Electricity	N	0	425254	0	425254	976462
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2230	Water	N	0	1055941	0	1055941	447598
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2231	Storm Water Runoff	N	0	262933	0	262933	162076
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2232	Sewage Disposal Costs	N	0	272877	0	272877	174599
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2430	Contracted Services	N	0	0	0	0	36800
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2908	Background Check/Drug Screen	N	0	30145	0	30145	73600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	3400	Materials & Supplies	N	0	0	96	-96	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4220	Life Insurance	N	0	450	18	432	469
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4238	Veba Funding	N	0	117600	0	117600	124200
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4240	Workers Comp	N	0	25100	0	25100	21900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4250	Social Security-Employer	N	0	156245	5673	150572	111121
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4259	Retirement Contribution	N	0	127200	0	127200	119100
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4300	Dues & Licenses	N	0	0	0	0	5000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4423	Transfer To IT Fund	N	0	223500	0	223500	184200
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4440	Unemployment Compensation	N	0	18096	579	17517	6053
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	2310	Building Maintenance	N	0	0	0	0	13125
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	2430	Contracted Services	N	0	38100	0	38100	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	3200	Chemicals	N	0	48965	0	48965	117745
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	125088	0	125088	174540
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	1200	Temporary Pay	N	0	647351	20704	626647	417353
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	3400	Materials & Supplies	N	0	11853	0	11853	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	4250	Social Security-Employer	N	0	49521	1583	47938	31926
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	4440	Unemployment Compensation	N	0	14176	453	13723	10142
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	1200	Temporary Pay	N	0	704702	75896	628806	708975
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	3400	Materials & Supplies	N	0	114507	0	114507	49727
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	4250	Social Security-Employer	N	0	53909	5805	48104	54239
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	4440	Unemployment Compensation	N	0	15433	1662	13771	17230
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	1200	Temporary Pay	N	0	3414155	135628	3278527	3331029
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	1201	Temporary Pay Overtime	N	0	9570	0	9570	6600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	3200	Chemicals	N	0	735246	0	735246	15500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	3300	Uniforms & Accessories	N	0	0	0	0	20245
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	3400	Materials & Supplies	N	0	63287	0	63287	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	4250	Social Security-Employer	N	0	261912	10372	251540	255335
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	4440	Unemployment Compensation	N	0	74982	2965	72017	81105
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1100	Permanent Time Worked	N	0	234323	32472	201851	729232
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1121	Vacation Used	N	0	46581	0	46581	43782
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1141	Personal Leave Used	N	0	10824	10824	0	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1151	Sick Time Used	N	0	15527	0	15527	29188
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1161	Holiday	N	0	31054	0	31054	50308
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1200	Temporary Pay	N	0	28358	0	28358	172380
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1401	Overtime Paid-Permanent	N	0	11645	0	11645	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1751	Benefit Waiver Pay	N	0	46152	0	46152	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1800	Equipment Allowance	N	0	22000	0	22000	44000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2220	Electricity	N	0	686844	0	686844	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2410	Rent City Vehicles	N	0	0	19712	-19712	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2421	Fleet Maintenance & Repair	N	0	87091	0	87091	551107
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2423	Fleet Depreciation	N	0	265500	0	265500	211200
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2424	Fleet Management	N	0	12900	0	12900	4500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2700	Conference Training & Travel	N	0	59500	0	59500	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2908	Background Check/Drug Screen	N	0	25800	0	25800	13400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	3400	Materials & Supplies	N	0	5146	0	5146	22963
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4119	Bank Service Fees	N	0	112772	0	112772	110469
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4220	Life Insurance	N	0	151	19	132	391
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4230	Medical Insurance	N	0	10460	10460	0	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4237	Retiree Health Savings Account	N	0	0	0	0	94300
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4238	Veba Funding	N	0	218400	0	218400	255900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4240	Workers Comp	N	0	46600	0	46600	27600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4250	Social Security-Employer	N	0	34157	3312	30845	81773
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4259	Retirement Contribution	N	0	236400	0	236400	601200
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4270	Dental Insurance	N	0	948	948	0	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4280	Optical Insurance	N	0	101	101	0	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4423	Transfer To IT Fund	N	0	453600	0	453600	357600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4440	Unemployment Compensation	N	0	621	0	621	4189
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4014	Pro Shop	3900	Inventory/Cost Of Goods Sold	N	0	54698	0	54698	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4026	Concessions	3900	Inventory/Cost Of Goods Sold	N	0	50784	0	50784	45204
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4029	Hockey - Adult	1200	Temporary Pay	N	0	204751	0	204751	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4029	Hockey - Adult	3400	Materials & Supplies	N	0	131632	0	131632	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4029	Hockey - Adult	4250	Social Security-Employer	N	0	15663	0	15663	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4037	Maintenance - Equipment	6120	Propane Fuel	N	0	23500	0	23500	37420
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4037	Maintenance - Equipment	6600.6650	Repair Parts Outside Repairs	N	0	9300	0	9300	18082
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	1200	Temporary Pay	N	0	332224	0	332224	435028
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	1201	Temporary Pay Overtime	N	0	12746	0	12746	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	2320	Equipment Maintenance	N	0	0	0	0	243000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	23788	0	23788	85482
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	4250	Social Security-Employer	N	0	26390	0	26390	33279
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	4440	Unemployment Compensation	N	0	7556	0	7556	10571
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	1200	Temporary Pay	N	0	98885	0	98885	91514
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	2500	Printing	N	0	0	0	0	36500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	4250	Social Security-Employer	N	0	7566	0	7566	7000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	4440	Unemployment Compensation	N	0	2165	0	2165	2223
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	1200	Temporary Pay	N	0	17198	0	17198	62564
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4220	Life Insurance	N	0	0	0	0	95
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4230	Medical Insurance	N	0	0	0	0	9935
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4250	Social Security-Employer	N	0	1316	0	1316	4786
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4270	Dental Insurance	N	0	0	0	0	887
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4280	Optical Insurance	N	0	0	0	0	92
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4440	Unemployment Compensation	N	0	376	0	376	535
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1100	Permanent Time Worked	N	0	952991	14184	938807	1083397
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1121	Vacation Used	N	0	79698	0	79698	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1141	Personal Leave Used	N	0	0	0	0	14490
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1161	Holiday	N	0	16210	0	16210	21076
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1200	Temporary Pay	N	0	0	0	0	29546
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1401	Overtime Paid-Permanent	N	0	12157	0	12157	59418
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2210	Natural Gas	N	0	814203	0	814203	725177
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2220	Electricity	N	0	667395	0	667395	642597
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2230	Water	N	0	430276	0	430276	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2231	Storm Water Runoff	N	0	155507	0	155507	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2232	Sewage Disposal Costs	N	0	220610	0	220610	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2430	Contracted Services	N	0	15600	0	15600	33900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2908	Background Check/Drug Screen	N	0	3250	0	3250	87620
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	3400	Materials & Supplies	N	0	105281	0	105281	59871
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4119	Bank Service Fees	N	0	223631	0	223631	172915
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4220	Life Insurance	N	0	369	5	364	413
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4230	Medical Insurance	N	0	186759	2429	184330	180152
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4238	Veba Funding	N	0	100800	0	100800	155100
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4240	Workers Comp	N	0	25000	0	25000	33400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4250	Social Security-Employer	N	0	81171	1084	80087	92410
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4259	Retirement Contribution	N	0	127500	0	127500	178200
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4270	Dental Insurance	N	0	16925	220	16705	16088
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4280	Optical Insurance	N	0	1810	23	1787	1667
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4423	Transfer To IT Fund	N	0	272100	0	272100	263400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4440	Unemployment Compensation	N	0	0	0	0	506
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	1200	Temporary Pay	N	0	1878851	77338	1801513	1353470
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	1201	Temporary Pay Overtime	N	0	0	0	0	3858
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	3400	Materials & Supplies	N	0	33640	0	33640	188978
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	4250	Social Security-Employer	N	0	143732	5914	137818	103840
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	4440	Unemployment Compensation	N	0	41145	1694	39451	32987
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4038	Maintenance - Facility	2430	Contracted Services	N	0	8550	0	8550	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4038	Maintenance - Facility	3200	Chemicals	N	0	861018	0	861018	515465
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	91616	0	91616	102616
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4059	Swimming - Instructional	1200	Temporary Pay	N	0	304202	17266	286936	211448
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4059	Swimming - Instructional	4250	Social Security-Employer	N	0	23265	1320	21945	16173
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4059	Swimming - Instructional	4440	Unemployment Compensation	N	0	6666	378	6288	4798
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4060	Swimming - Master	1200	Temporary Pay	N	0	441465	15900	425565	211061
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4060	Swimming - Master	3400	Materials & Supplies	N	0	0	0	0	34293
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4060	Swimming - Master	4250	Social Security-Employer	N	0	33772	1216	32556	16145
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4060	Swimming - Master	4440	Unemployment Compensation	N	0	9669	348	9321	5130
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	1200	Temporary Pay	N	0	5865331	235834	5629497	4984441
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	1201	Temporary Pay Overtime	N	0	1015	0	1015	7734
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	3400	Materials & Supplies	N	0	235254	0	235254	41320
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	4250	Social Security-Employer	N	0	448776	18035	430741	381900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	4440	Unemployment Compensation	N	0	118040	5043	112997	109091
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1100	Permanent Time Worked	N	0	482234	33094	449140	375402
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1121	Vacation Used	N	0	52005	0	52005	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1141	Personal Leave Used	N	0	0	0	0	21733
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1161	Holiday	N	0	37822	0	37822	31612
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1200	Temporary Pay	N	0	0	0	0	6167
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1401	Overtime Paid-Permanent	N	0	28367	0	28367	14819
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1800	Equipment Allowance	N	0	22000	0	22000	22000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	2210	Natural Gas	N	0	157977	0	157977	106345
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	2220	Electricity	N	0	173290	0	173290	278249
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	2430	Contracted Services	N	0	0	0	0	7200
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	2908	Background Check/Drug Screen	N	0	23350	0	23350	35350
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	3400	Materials & Supplies	N	0	42994	0	42994	29604
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4119	Bank Service Fees	N	0	21	0	21	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4220	Life Insurance	N	0	213	10	203	157
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4230	Medical Insurance	N	0	79456	5669	73787	83163
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4238	Veba Funding	N	0	235200	0	235200	232800
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4240	Workers Comp	N	0	14700	0	14700	12600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4250	Social Security-Employer	N	0	47616	2531	45085	36087
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4259	Retirement Contribution	N	0	297300	0	297300	267300
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4270	Dental Insurance	N	0	7200	513	6687	7427
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4280	Optical Insurance	N	0	770	55	715	771
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4423	Transfer To IT Fund	N	0	408000	0	408000	395100
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	4440	Unemployment Compensation	N	0	0	0	0	105
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	4038	Maintenance - Facility	2310	Building Maintenance	N	0	36000	0	36000	0
