Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0010	General	EXPENSES		040	Public Services	4500	Engineering	4510	Engineer - Private-Of-Way			4259	Retirement Contribution	N	0	929500	0	929500	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4510	Engineer - Private-Of-Way			4270	Dental Insurance	N	0	71939	216	71723	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4510	Engineer - Private-Of-Way			4280	Optical Insurance	N	0	7468	23	7445	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4510	Engineer - Private-Of-Way			4440	Unemployment Compensation	N	0	18866	0	18866	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			1100	Permanent Time Worked	N	0	986621	7045	979576	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			1121	Vacation Used	N	0	900	900	0	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			1200	Temporary Pay	N	0	161296	0	161296	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4220	Life Insurance	N	0	2226	21	2205	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4230	Medical Insurance	N	0	115613	1646	113967	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4234	Disability Insurance	N	0	737	0	737	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4237	Retiree Health Savings Account	N	0	3800	0	3800	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4238	Veba Funding	N	0	156200	0	156200	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4240	Workers Comp	N	0	6500	0	6500	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4250	Social Security-Employer	N	0	86002	518	85484	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4259	Retirement Contribution	N	0	228800	0	228800	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4270	Dental Insurance	N	0	12700	147	12553	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4280	Optical Insurance	N	0	1314	15	1299	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4550	Customer Service			4440	Unemployment Compensation	N	0	7075	0	7075	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			1100	Permanent Time Worked	N	0	1331492	0	1331492	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			1121	Vacation Used	N	0	900	900	0	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			1200	Temporary Pay	N	0	812128	0	812128	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			1401	Overtime Paid-Permanent	N	0	7211	0	7211	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4220	Life Insurance	N	0	2490	0	2490	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4230	Medical Insurance	N	0	73573	0	73573	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4234	Disability Insurance	N	0	1508	0	1508	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4237	Retiree Health Savings Account	N	0	2800	0	2800	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4238	Veba Funding	N	0	127600	0	127600	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4240	Workers Comp	N	0	4800	0	4800	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4250	Social Security-Employer	N	0	163262	0	163262	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4259	Retirement Contribution	N	0	171600	0	171600	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4270	Dental Insurance	N	0	7954	0	7954	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4280	Optical Insurance	N	0	825	0	825	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4570	Record Maintenance			4440	Unemployment Compensation	N	0	21847	0	21847	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			1100	Permanent Time Worked	N	0	12994463	141025	12853438	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			1121	Vacation Used	N	0	166880	6012	160868	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			1131	Comp Time Used	N	0	132388	0	132388	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			1141	Personal Leave Used	N	0	25144	0	25144	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			1151	Sick Time Used	N	0	37410	0	37410	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			1161	Holiday	N	0	71537	0	71537	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			1200	Temporary Pay	N	0	1248016	0	1248016	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			1401	Overtime Paid-Permanent	N	0	752244	0	752244	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4220	Life Insurance	N	0	27635	342	27293	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4230	Medical Insurance	N	0	2138357	29733	2108624	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4234	Disability Insurance	N	0	10902	79	10823	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4237	Retiree Health Savings Account	N	0	23600	0	23600	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4238	Veba Funding	N	0	2473900	0	2473900	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4240	Workers Comp	N	0	78100	0	78100	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4250	Social Security-Employer	N	0	1157891	10906	1146985	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4259	Retirement Contribution	N	0	3254900	0	3254900	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4270	Dental Insurance	N	0	236512	2783	233729	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4280	Optical Insurance	N	0	24558	290	24268	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	4580	Private Dev. Construction			4440	Unemployment Compensation	N	0	50321	0	50321	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			1100	Permanent Time Worked	N	0	758193	0	758193	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			1102	Other Paid Time Off	N	0	592063	0	592063	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			1200	Temporary Pay	N	0	14700	0	14700	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			1401	Overtime Paid-Permanent	N	0	49559	0	49559	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4220	Life Insurance	N	0	2971	0	2971	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4230	Medical Insurance	N	0	213255	0	213255	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4234	Disability Insurance	N	0	511	0	511	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4237	Retiree Health Savings Account	N	0	2800	0	2800	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4238	Veba Funding	N	0	170500	0	170500	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4240	Workers Comp	N	0	6500	0	6500	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4250	Social Security-Employer	N	0	106347	0	106347	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4259	Retirement Contribution	N	0	229900	0	229900	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4270	Dental Insurance	N	0	25195	0	25195	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4280	Optical Insurance	N	0	2612	0	2612	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	7012	Training			4440	Unemployment Compensation	N	0	10902	0	10902	0
0010	General	EXPENSES		040	Public Services	4500	Engineering	9000	Capital Outlay			4420	Transfer To Other Funds	N	0	5500000	0	5500000	8500000
0010	General	EXPENSES		040	Public Services	4501	Engineering MY Personnel Alloc	9000	Capital Outlay			4237	Retiree Health Savings Account	N	0	684100	0	684100	0
0010	General	EXPENSES		040	Public Services	4501	Engineering MY Personnel Alloc	9000	Capital Outlay			4238	Veba Funding	N	0	13751100	0	13751100	0
0010	General	EXPENSES		040	Public Services	4501	Engineering MY Personnel Alloc	9000	Capital Outlay			4240	Workers Comp	N	0	740300	0	740300	0
0010	General	EXPENSES		040	Public Services	4501	Engineering MY Personnel Alloc	9000	Capital Outlay			4259	Retirement Contribution	N	0	26818000	0	26818000	0
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1100	Permanent Time Worked	N	0	2753829	10474	2743355	2711529
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1102	Other Paid Time Off	N	0	36916	0	36916	21509
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1121	Vacation Used	N	0	246237	0	246237	192088
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1131	Comp Time Used	N	0	147312	0	147312	130153
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1141	Personal Leave Used	N	0	60857	4413	56444	54570
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1151	Sick Time Used	N	0	104380	0	104380	119886
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1161	Holiday	N	0	171529	0	171529	165716
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1200	Temporary Pay	N	0	0	0	0	43500
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1401	Overtime Paid-Permanent	N	0	188571	0	188571	139509
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1530	Excess Comp Time Paid	N	0	1445	0	1445	0
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1741	Longevity Pay	N	0	18000	0	18000	18000
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1751	Benefit Waiver Pay	N	0	80306	0	80306	54000
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			2100	Professional Services	N	0	7800	0	7800	3500
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			2410	Rent City Vehicles	N	0	0	0	0	16410
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			2850	Advertising	N	0	45000	0	45000	36000
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			2950	Governmental Services	N	0	3589	0	3589	0
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			3100	Postage	N	0	1873	0	1873	0
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			3400	Materials & Supplies	N	0	25410	0	25410	0
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4220	Life Insurance	N	0	10665	49	10616	10265
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4230	Medical Insurance	N	0	241598	1382	240216	226939
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4238	Veba Funding	N	0	810700	0	810700	777238
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4240	Workers Comp	N	0	34500	0	34500	10800
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4250	Social Security-Employer	N	0	268464	1146	267318	259140
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4259	Retirement Contribution	N	0	900900	0	900900	836187
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4270	Dental Insurance	N	0	60790	311	60479	60687
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4280	Optical Insurance	N	0	6302	32	6270	6287
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4423	Transfer To IT Fund	N	0	850300	0	850300	850663
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4440	Unemployment Compensation	N	0	12482	0	12482	13849
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1100	Permanent Time Worked	N	0	31931663	139488	31792175	29698028
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1102	Other Paid Time Off	N	0	447350	0	447350	514107
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1121	Vacation Used	N	0	3005281	24875	2980406	3075177
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1131	Comp Time Used	N	0	721444	0	721444	486062
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1141	Personal Leave Used	N	0	516632	16548	500084	414775
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1151	Sick Time Used	N	0	824110	0	824110	912985
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1161	Holiday	N	0	1855852	0	1855852	1552157
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1200	Temporary Pay	N	0	478560	0	478560	1927200
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1401	Overtime Paid-Permanent	N	0	707129	0	707129	523153
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1530	Excess Comp Time Paid	N	0	5420	6865	-1445	0
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1721	Annual Sick Leave Payout	N	0	174435	0	174435	178268
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1741	Longevity Pay	N	0	229500	0	229500	229500
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1751	Benefit Waiver Pay	N	0	65772	0	65772	67500
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1800	Equipment Allowance	N	0	104500	0	104500	105050
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2100	Professional Services	N	0	30000	7500	22500	2450000
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2240	Telecommunications	N	0	46953	0	46953	37623
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2410	Rent City Vehicles	N	0	140758	0	140758	165992
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2420	Rent Outside Vehicles/Mileage	N	0	0	0	0	698
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2430	Contracted Services	N	0	4000	0	4000	2050
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2500	Printing	N	0	313297	0	313297	449454
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2600	Rent	N	0	17500	0	17500	0
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2604	Training	N	0	0	0	0	22806
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2690	Non-Employee Travel	N	0	138152	0	138152	0
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2700	Conference Training & Travel	N	0	291250	15000	276250	446100
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2850	Advertising	N	0	185000	0	185000	180000
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2908	Background Check/Drug Screen	N	0	0	0	0	1950
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2950	Governmental Services	N	0	38489	0	38489	29044
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			3400	Materials & Supplies	N	0	81114	0	81114	199981
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4215	Deferred Comp Contributions	N	0	0	0	0	5701
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4220	Life Insurance	N	0	96460	449	96011	93153
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4230	Medical Insurance	N	0	6562853	32502	6530351	6256781
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4234	Disability Insurance	N	0	17698	159	17539	17793
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4238	Veba Funding	N	0	8104800	0	8104800	7319037
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4239	Retiree Medical Insurance	N	0	4098600	0	4098600	4242700
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4240	Workers Comp	N	0	355300	0	355300	105963
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4250	Social Security-Employer	N	0	3009685	13638	2996047	2909413
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4259	Retirement Contribution	N	0	10160700	0	10160700	8943638
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4270	Dental Insurance	N	0	601225	3137	598088	608472
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4280	Optical Insurance	N	0	62286	325	61961	63068
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4300	Dues & Licenses	N	0	487050	0	487050	311000
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4423	Transfer To IT Fund	N	0	7245700	0	7245700	7245975
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4440	Unemployment Compensation	N	0	135474	0	135474	179486
0010	General	EXPENSES		050	Planning	3360	Planning	3370	Building - Appeals			2500	Printing	N	0	50097	0	50097	45711
0010	General	EXPENSES		050	Planning	3360	Planning	3370	Building - Appeals			2700	Conference Training & Travel	N	0	0	0	0	80000
0010	General	EXPENSES		050	Planning	3360	Planning	3370	Building - Appeals			2850	Advertising	N	0	32500	0	32500	26500
0010	General	EXPENSES		050	Planning	3360	Planning	3370	Building - Appeals			3400	Materials & Supplies	N	0	1887	0	1887	26000
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1100	Permanent Time Worked	N	0	18077134	70440	18006694	21124680
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1102	Other Paid Time Off	N	0	28255	0	28255	18540
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1103	Other Paid City Business	N	0	0	0	0	13839
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1121	Vacation Used	N	0	1406619	29664	1376955	2185720
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1141	Personal Leave Used	N	0	349834	0	349834	419106
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1151	Sick Time Used	N	0	243977	0	243977	368530
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1161	Holiday	N	0	1045078	6544	1038534	1393676
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1200	Temporary Pay	N	0	3082800	16800	3066000	684134
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1401	Overtime Paid-Permanent	N	0	0	0	0	813
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1601	Severance Pay	N	0	1035269	0	1035269	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1721	Annual Sick Leave Payout	N	0	75283	0	75283	73091
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1741	Longevity Pay	N	0	58500	0	58500	39000
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1751	Benefit Waiver Pay	N	0	47314	0	47314	48561
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1800	Equipment Allowance	N	0	324400	0	324400	572200
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2100	Professional Services	N	0	0	0	0	16858
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2220	Electricity	N	0	479259	0	479259	545115
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2230	Water	N	0	6474797	1886	6472911	7212560
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2231	Storm Water Runoff	N	0	417814	0	417814	78430
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2232	Sewage Disposal Costs	N	0	30870	0	30870	9855
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2240	Telecommunications	N	0	1424652	0	1424652	796019
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2410	Rent City Vehicles	N	0	1860	0	1860	57316
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2430	Contracted Services	N	0	843761	0	843761	364035
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2500	Printing	N	0	2211786	20980	2190806	2126761
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2640	Software	N	0	236172	0	236172	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2690	Non-Employee Travel	N	0	60104	0	60104	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2700	Conference Training & Travel	N	0	72000	0	72000	68000
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2850	Advertising	N	0	2248457	14900	2233557	2725190
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2908	Background Check/Drug Screen	N	0	43450	0	43450	3750
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2950	Governmental Services	N	0	22561	0	22561	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	3400	Materials & Supplies	N	0	960603	0	960603	462176
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	3700	Purchasing Card-Pass Thru	N	0	0	17089	-17089	82593
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4119	Bank Service Fees	N	0	1546033	0	1546033	1375754
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4215	Deferred Comp Contributions	N	0	0	0	0	10311
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4220	Life Insurance	N	0	52435	254	52181	57072
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4230	Medical Insurance	N	0	3362184	15027	3347157	3899924
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4234	Disability Insurance	N	0	19232	198	19034	27498
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4237	Retiree Health Savings Account	N	0	33000	0	33000	19000
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4238	Veba Funding	N	0	5261300	0	5261300	4793063
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4239	Retiree Medical Insurance	N	0	12978900	0	12978900	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4240	Workers Comp	N	0	80300	0	80300	85800
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4250	Social Security-Employer	N	0	1917052	8728	1908324	2004686
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4259	Retirement Contribution	N	0	7306200	0	7306200	6494488
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4260	Insurance Premiums	N	0	2227500	0	2227500	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4270	Dental Insurance	N	0	317510	1505	316005	383318
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4280	Optical Insurance	N	0	29224	139	29085	36103
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4300	Dues & Licenses	N	0	234075	0	234075	153900
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4423	Transfer To IT Fund	N	0	7423900	0	7423900	7423350
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4440	Unemployment Compensation	N	0	90643	408	90235	110404
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4510	Taxes	N	0	1827	0	1827	1827
0010	General	EXPENSES		060	Parks & Recreation	1100	Fringe Benefits	1100	Fringe Benefits	1100	Fringe Benefits	4239	Retiree Medical Insurance	N	0	3539700	3539700	0	11313863
0010	General	EXPENSES		060	Parks & Recreation	1100	Fringe Benefits	1100	Fringe Benefits	1100	Fringe Benefits	4260	Insurance Premiums	N	0	607500	607500	0	1866975
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1100	Permanent Time Worked	N	0	3939896	2335	3937561	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1102	Other Paid Time Off	N	0	126	0	126	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1121	Vacation Used	N	0	175957	0	175957	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1141	Personal Leave Used	N	0	84942	0	84942	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1151	Sick Time Used	N	0	241587	0	241587	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1161	Holiday	N	0	246156	503	245653	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1200	Temporary Pay	N	0	1920132	3222	1916910	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1601	Severance Pay	N	0	54488	0	54488	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1741	Longevity Pay	N	0	4500	0	4500	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1800	Equipment Allowance	N	0	111550	0	111550	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2220	Electricity	N	0	298847	0	298847	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2230	Water	N	0	136125	0	136125	0
