Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1161	Holiday	N	0	30438	0	30438	29468
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1200	Temporary Pay	N	0	0	0	0	43500
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1401	Overtime Paid-Permanent	N	0	85438	0	85438	58263
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1530	Excess Comp Time Paid	N	0	1445	0	1445	0
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			1751	Benefit Waiver Pay	N	0	18000	0	18000	18000
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			2100	Professional Services	N	0	4000	0	4000	0
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			2850	Advertising	N	0	19500	0	19500	5500
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4220	Life Insurance	N	0	3692	49	3643	3500
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4230	Medical Insurance	N	0	75642	1382	74260	75648
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4238	Veba Funding	N	0	294800	0	294800	282632
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4240	Workers Comp	N	0	34500	0	34500	10800
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4250	Social Security-Employer	N	0	93199	1146	92053	92608
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4259	Retirement Contribution	N	0	327600	0	327600	304068
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4270	Dental Insurance	N	0	20256	311	19945	20157
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4280	Optical Insurance	N	0	2099	32	2067	2089
0010	General	EXPENSES		050	Planning	3320	Historic Preservation	3320	Historic Preservation			4423	Transfer To IT Fund	N	0	309200	0	309200	309332
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1100	Permanent Time Worked	N	0	11029107	139488	10889619	9918441
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1102	Other Paid Time Off	N	0	133880	0	133880	295705
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1121	Vacation Used	N	0	1479093	24875	1454218	1737381
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1131	Comp Time Used	N	0	148170	0	148170	202505
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1141	Personal Leave Used	N	0	301458	16548	284910	86316
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1151	Sick Time Used	N	0	223680	0	223680	415927
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1161	Holiday	N	0	366718	0	366718	359301
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1200	Temporary Pay	N	0	119600	0	119600	853600
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1401	Overtime Paid-Permanent	N	0	320373	0	320373	218488
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1530	Excess Comp Time Paid	N	0	5420	6865	-1445	0
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1741	Longevity Pay	N	0	96000	0	96000	96000
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1751	Benefit Waiver Pay	N	0	22500	0	22500	22500
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			1800	Equipment Allowance	N	0	31350	0	31350	31350
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2100	Professional Services	N	0	0	0	0	2450000
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2240	Telecommunications	N	0	16965	0	16965	0
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2410	Rent City Vehicles	N	0	58672	0	58672	47079
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2430	Contracted Services	N	0	4000	0	4000	0
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2500	Printing	N	0	61614	0	61614	134699
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2690	Non-Employee Travel	N	0	120918	0	120918	0
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2700	Conference Training & Travel	N	0	43967	12500	31467	159000
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2850	Advertising	N	0	50000	0	50000	78000
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2908	Background Check/Drug Screen	N	0	0	0	0	1950
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			2950	Governmental Services	N	0	0	0	0	17044
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			3400	Materials & Supplies	N	0	7260	0	7260	143680
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4215	Deferred Comp Contributions	N	0	0	0	0	5701
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4220	Life Insurance	N	0	33589	449	33140	31411
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4230	Medical Insurance	N	0	2071464	32502	2038962	2094637
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4234	Disability Insurance	N	0	6429	159	6270	6364
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4238	Veba Funding	N	0	2947200	0	2947200	2661468
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4239	Retiree Medical Insurance	N	0	1490400	0	1490400	1542800
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4240	Workers Comp	N	0	129200	0	129200	38532
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4250	Social Security-Employer	N	0	1048994	13638	1035356	1049951
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4259	Retirement Contribution	N	0	3694800	0	3694800	3252232
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4270	Dental Insurance	N	0	201869	3137	198732	203821
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4280	Optical Insurance	N	0	20921	325	20596	21128
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4300	Dues & Licenses	N	0	247500	0	247500	113000
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4423	Transfer To IT Fund	N	0	2634800	0	2634800	2634900
0010	General	EXPENSES		050	Planning	3360	Planning	3360	Planning			4440	Unemployment Compensation	N	0	2907	0	2907	26632
0010	General	EXPENSES		050	Planning	3360	Planning	3370	Building - Appeals			2500	Printing	N	0	6150	0	6150	18451
0010	General	EXPENSES		050	Planning	3360	Planning	3370	Building - Appeals			2850	Advertising	N	0	4500	0	4500	7000
0010	General	EXPENSES		050	Planning	3360	Planning	3370	Building - Appeals			3400	Materials & Supplies	N	0	1887	0	1887	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1100	Permanent Time Worked	N	0	6827602	70440	6757162	7070119
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1102	Other Paid Time Off	N	0	28255	0	28255	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1121	Vacation Used	N	0	685887	29664	656223	1273691
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1141	Personal Leave Used	N	0	171154	0	171154	92019
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1151	Sick Time Used	N	0	59853	0	59853	95302
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1161	Holiday	N	0	229701	0	229701	274177
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1200	Temporary Pay	N	0	1293600	16800	1276800	449534
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1601	Severance Pay	N	0	1035269	0	1035269	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1741	Longevity Pay	N	0	58500	0	58500	39000
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1751	Benefit Waiver Pay	N	0	16187	0	16187	16187
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	1800	Equipment Allowance	N	0	116850	0	116850	172650
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2100	Professional Services	N	0	0	0	0	16858
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2220	Electricity	N	0	146617	0	146617	142299
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2230	Water	N	0	2338990	0	2338990	3035963
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2231	Storm Water Runoff	N	0	70510	0	70510	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2240	Telecommunications	N	0	478549	0	478549	199967
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2410	Rent City Vehicles	N	0	1860	0	1860	57316
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2430	Contracted Services	N	0	340786	0	340786	142960
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2500	Printing	N	0	1096332	20980	1075352	832890
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2640	Software	N	0	99107	0	99107	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2690	Non-Employee Travel	N	0	60104	0	60104	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2850	Advertising	N	0	952447	14900	937547	777290
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2908	Background Check/Drug Screen	N	0	20250	0	20250	3750
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	2950	Governmental Services	N	0	22561	0	22561	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	3400	Materials & Supplies	N	0	416608	0	416608	26600
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	3700	Purchasing Card-Pass Thru	N	0	0	17089	-17089	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4119	Bank Service Fees	N	0	292577	0	292577	222493
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4215	Deferred Comp Contributions	N	0	0	0	0	10311
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4220	Life Insurance	N	0	19541	254	19287	18817
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4230	Medical Insurance	N	0	1144236	15027	1129209	1294127
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4234	Disability Insurance	N	0	7973	198	7775	9297
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4237	Retiree Health Savings Account	N	0	33000	0	33000	19000
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4238	Veba Funding	N	0	1913200	0	1913200	1742932
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4239	Retiree Medical Insurance	N	0	4719600	0	4719600	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4240	Workers Comp	N	0	29200	0	29200	85800
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4250	Social Security-Employer	N	0	789413	8728	780685	720372
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4259	Retirement Contribution	N	0	2656800	0	2656800	2361632
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4260	Insurance Premiums	N	0	810000	0	810000	0
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4270	Dental Insurance	N	0	114009	1505	112504	126877
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4280	Optical Insurance	N	0	10587	139	10448	11977
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4423	Transfer To IT Fund	N	0	2699600	0	2699600	2699400
0010	General	EXPENSES		060	Parks & Recreation	1000	Administration	1000	Administration	1000	Administration	4440	Unemployment Compensation	N	0	7215	408	6807	14026
0010	General	EXPENSES		060	Parks & Recreation	1100	Fringe Benefits	1100	Fringe Benefits	1100	Fringe Benefits	4239	Retiree Medical Insurance	N	0	3539700	3539700	0	4114132
0010	General	EXPENSES		060	Parks & Recreation	1100	Fringe Benefits	1100	Fringe Benefits	1100	Fringe Benefits	4260	Insurance Premiums	N	0	607500	607500	0	678900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1100	Permanent Time Worked	N	0	1543419	2335	1541084	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1102	Other Paid Time Off	N	0	126	0	126	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1121	Vacation Used	N	0	114725	0	114725	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1141	Personal Leave Used	N	0	34073	0	34073	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1151	Sick Time Used	N	0	21618	0	21618	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1161	Holiday	N	0	45238	0	45238	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1200	Temporary Pay	N	0	703606	3222	700384	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1601	Severance Pay	N	0	54488	0	54488	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1741	Longevity Pay	N	0	4500	0	4500	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	1800	Equipment Allowance	N	0	34550	0	34550	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2230	Water	N	0	59153	0	59153	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2231	Storm Water Runoff	N	0	28481	0	28481	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2232	Sewage Disposal Costs	N	0	21451	0	21451	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2240	Telecommunications	N	0	5296	0	5296	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2310	Building Maintenance	N	0	10190	0	10190	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2420	Rent Outside Vehicles/Mileage	N	0	121190	0	121190	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2430	Contracted Services	N	0	310890	0	310890	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2700	Conference Training & Travel	N	0	33296	0	33296	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2850	Advertising	N	0	31070	0	31070	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2908	Background Check/Drug Screen	N	0	12900	0	12900	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	2950	Governmental Services	N	0	10375	0	10375	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	3100	Postage	N	0	5597	0	5597	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	3300	Uniforms & Accessories	N	0	46220	0	46220	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	3400	Materials & Supplies	N	0	260184	2181	258003	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	3900	Inventory/Cost Of Goods Sold	N	0	255968	23110	232858	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4119	Bank Service Fees	N	0	215677	0	215677	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4220	Life Insurance	N	0	2899	4	2895	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4230	Medical Insurance	N	0	418529	421	418108	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4234	Disability Insurance	N	0	2994	7	2987	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4237	Retiree Health Savings Account	N	0	94300	0	94300	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4238	Veba Funding	N	0	67200	0	67200	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4240	Workers Comp	N	0	14500	0	14500	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4250	Social Security-Employer	N	0	195148	418	194730	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4259	Retirement Contribution	N	0	448400	0	448400	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4260	Insurance Premiums	N	0	15600	0	15600	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4270	Dental Insurance	N	0	37375	37	37338	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4280	Optical Insurance	N	0	3873	3	3870	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4300	Dues & Licenses	N	0	37500	0	37500	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4423	Transfer To IT Fund	N	0	482400	0	482400	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4440	Unemployment Compensation	N	0	13480	78	13402	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4510	Taxes	N	0	4483	0	4483	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	4560	Cash Short	N	0	0	2311	-2311	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	1646	Farmer's Market	1000	Administration	7999	Transfer-Grant/Loan Recipients	N	0	2792400	0	2792400	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	1100	Permanent Time Worked	N	0	3237881	43482	3194399	1653628
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	1121	Vacation Used	N	0	83513	17653	65860	127080
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	1141	Personal Leave Used	N	0	43997	0	43997	25416
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	1151	Sick Time Used	N	0	83513	0	83513	176324
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	1161	Holiday	N	0	87994	0	87994	50832
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	1200	Temporary Pay	N	0	1978010	37202	1940808	2415859
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	1800	Equipment Allowance	N	0	66000	0	66000	33000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2210	Natural Gas	N	0	35650	0	35650	22155
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2220	Electricity	N	0	396481	0	396481	324813
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2230	Water	N	0	46766	0	46766	285358
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2231	Storm Water Runoff	N	0	23703	0	23703	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2232	Sewage Disposal Costs	N	0	19936	0	19936	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2240	Telecommunications	N	0	16288	0	16288	37282
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2310	Building Maintenance	N	0	94200	0	94200	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2430	Contracted Services	N	0	1155875	0	1155875	1216957
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2500	Printing	N	0	15217	0	15217	19992
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2700	Conference Training & Travel	N	0	8955	0	8955	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2850	Advertising	N	0	0	0	0	4420
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	2908	Background Check/Drug Screen	N	0	28100	0	28100	9450
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	3400	Materials & Supplies	N	0	110531	0	110531	85845
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4119	Bank Service Fees	N	0	182087	0	182087	168135
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4215	Deferred Comp Contributions	N	0	0	0	0	6000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4220	Life Insurance	N	0	6880	84	6796	776
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4230	Medical Insurance	N	0	756406	10622	745784	378203
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4234	Disability Insurance	N	0	2511	49	2462	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4237	Retiree Health Savings Account	N	0	94300	0	94300	54400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4238	Veba Funding	N	0	517200	0	517200	471068
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4240	Workers Comp	N	0	32400	0	32400	30668
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4250	Social Security-Employer	N	0	421757	6112	415645	343344
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4259	Retirement Contribution	N	0	1006400	0	1006400	880832
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4270	Dental Insurance	N	0	67550	949	66601	33775
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4280	Optical Insurance	N	0	7000	98	6902	3500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4423	Transfer To IT Fund	N	0	730400	0	730400	730300
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4440	Unemployment Compensation	N	0	47885	904	46981	43293
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	4067	Groups/PLP	3403	Animal Feed Supplies	N	0	140442	0	140442	45085
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1100	Permanent Time Worked	N	0	1659670	46102	1613568	1569435
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1121	Vacation Used	N	0	13172	0	13172	25416
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1141	Personal Leave Used	N	0	26344	0	26344	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1151	Sick Time Used	N	0	13172	0	13172	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1161	Holiday	N	0	26344	0	26344	25416
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1200	Temporary Pay	N	0	453087	12890	440197	974513
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1201	Temporary Pay Overtime	N	0	0	0	0	10688
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1401	Overtime Paid-Permanent	N	0	0	0	0	23899
