Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4003	Golf Equipment Merch	3900	Inventory/Cost Of Goods Sold	N	0	52042	0	52042	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4003	Golf Equipment Merch	4510	Taxes	N	0	27555	0	27555	29223
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4004	Golf Instruction	1200	Temporary Pay	N	0	234683	12396	222287	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4004	Golf Instruction	4250	Social Security-Employer	N	0	17953	946	17007	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4004	Golf Instruction	4440	Unemployment Compensation	N	0	5140	271	4869	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	1100	Permanent Time Worked	N	0	523402	28622	494780	178470
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	1161	Holiday	N	0	6920	0	6920	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	1200	Temporary Pay	N	0	2344906	138013	2206893	1968203
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	1201	Temporary Pay Overtime	N	0	11088	0	11088	37247
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	2430	Contracted Services	N	0	11100	0	11100	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	3200	Chemicals	N	0	303370	0	303370	246675
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	3400	Materials & Supplies	N	0	939471	27283	912188	534302
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4220	Life Insurance	N	0	1868	76	1792	472
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4230	Medical Insurance	N	0	81275	5532	75743	20711
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4237	Retiree Health Savings Account	N	0	60000	0	60000	94300
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4238	Veba Funding	N	0	56000	0	56000	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4240	Workers Comp	N	0	14400	0	14400	13000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4250	Social Security-Employer	N	0	220145	12700	207445	166894
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4259	Retirement Contribution	N	0	274800	0	274800	210000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4270	Dental Insurance	N	0	7365	502	6863	1850
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4280	Optical Insurance	N	0	789	54	735	192
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4008	Maintenance - Course	4440	Unemployment Compensation	N	0	32947	2377	30570	35632
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	1200	Temporary Pay	N	0	1972046	99264	1872782	1874819
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	1201	Temporary Pay Overtime	N	0	514	0	514	5529
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	2216	Cable TV/Broadcast Service	N	0	16114	0	16114	15581
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	2850	Advertising	N	0	15000	0	15000	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	3400	Materials & Supplies	N	0	5914	0	5914	24504
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	4119	Bank Service Fees	N	0	187251	0	187251	175996
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	4250	Social Security-Employer	N	0	150897	7591	143306	143849
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	4300	Dues & Licenses	N	0	0	0	0	54900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4014	Pro Shop	4440	Unemployment Compensation	N	0	35235	2056	33179	45023
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4026	Concessions	3900	Inventory/Cost Of Goods Sold	N	0	220483	0	220483	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4026	Concessions	4510	Taxes	N	0	28350	0	28350	30184
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4037	Maintenance - Equipment	2424	Fleet Management	N	0	61600	0	61600	58600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6503	Huron Golf Course	4037	Maintenance - Equipment	6100	Gasoline	N	0	412999	0	412999	754467
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	1100	Permanent Time Worked	N	0	1128103	41454	1086649	847748
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	1121	Vacation Used	N	0	97168	15066	82102	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	1141	Personal Leave Used	N	0	0	0	0	89319
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	1161	Holiday	N	0	31428	0	31428	37608
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	1401	Overtime Paid-Permanent	N	0	155906	0	155906	199225
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	1751	Benefit Waiver Pay	N	0	6924	0	6924	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	1800	Equipment Allowance	N	0	12650	0	12650	11000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2210	Natural Gas	N	0	1537	0	1537	1676
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2220	Electricity	N	0	209133	0	209133	166409
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2230	Water	N	0	21472	0	21472	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2231	Storm Water Runoff	N	0	177487	0	177487	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2232	Sewage Disposal Costs	N	0	13770	0	13770	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2240	Telecommunications	N	0	2764	0	2764	2648
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2420	Rent Outside Vehicles/Mileage	N	0	0	0	0	9744
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2430	Contracted Services	N	0	30300	0	30300	29700
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	2908	Background Check/Drug Screen	N	0	1950	0	1950	86900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	3300	Uniforms & Accessories	N	0	46360	0	46360	16152
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4220	Life Insurance	N	0	1688	78	1610	377
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4230	Medical Insurance	N	0	143755	8386	135369	156009
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4234	Disability Insurance	N	0	515	42	473	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4238	Veba Funding	N	0	257600	0	257600	258600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4240	Workers Comp	N	0	13200	0	13200	21300
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4250	Social Security-Employer	N	0	102518	4007	98511	84355
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4259	Retirement Contribution	N	0	329000	0	329000	328400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4270	Dental Insurance	N	0	16644	990	15654	13932
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4280	Optical Insurance	N	0	1779	105	1674	1444
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	1000	Administration	4423	Transfer To IT Fund	N	0	484000	0	484000	528000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	2003	Maintenance - Building	3400	Materials & Supplies	N	0	0	0	0	165893
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4001	Cart Operations	2600	Rent	N	0	562084	0	562084	562086
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4003	Golf Equipment Merch	3900	Inventory/Cost Of Goods Sold	N	0	885779	337285	548494	582337
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4003	Golf Equipment Merch	4510	Taxes	N	0	51086	0	51086	53834
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4007	Kitchen	3400	Materials & Supplies	N	0	127936	0	127936	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4007	Kitchen	3900	Inventory/Cost Of Goods Sold	N	0	1575081	0	1575081	1341994
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4007	Kitchen	4300	Dues & Licenses	N	0	33400	0	33400	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4007	Kitchen	4510	Taxes	N	0	206892	0	206892	208347
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	1100	Permanent Time Worked	N	0	554628	25254	529374	838452
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	1121	Vacation Used	N	0	0	0	0	6735
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	1161	Holiday	N	0	20759	0	20759	26938
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	1200	Temporary Pay	N	0	2921185	109752	2811433	3213952
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	1201	Temporary Pay Overtime	N	0	137545	0	137545	179347
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	1800	Equipment Allowance	N	0	5700	0	5700	5700
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	2430	Contracted Services	N	0	116180	0	116180	43196
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	3200	Chemicals	N	0	372387	0	372387	417225
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	3400	Materials & Supplies	N	0	806512	0	806512	957118
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4220	Life Insurance	N	0	1982	66	1916	2319
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4230	Medical Insurance	N	0	78454	4880	73574	136118
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4238	Veba Funding	N	0	168000	0	168000	258600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4240	Workers Comp	N	0	15000	0	15000	19100
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4250	Social Security-Employer	N	0	277819	10285	267534	325572
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4259	Retirement Contribution	N	0	216200	0	216200	294800
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4270	Dental Insurance	N	0	7110	442	6668	12156
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4280	Optical Insurance	N	0	759	48	711	1260
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4008	Maintenance - Course	4440	Unemployment Compensation	N	0	40226	1191	39035	48905
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	1200	Temporary Pay	N	0	3582519	197146	3385373	3226615
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	1201	Temporary Pay Overtime	N	0	52686	0	52686	72656
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	2216	Cable TV/Broadcast Service	N	0	19948	0	19948	17335
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	2310	Building Maintenance	N	0	0	0	0	24000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	2320	Equipment Maintenance	N	0	0	0	0	37950
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	2850	Advertising	N	0	15000	0	15000	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	3400	Materials & Supplies	N	0	166142	0	166142	91740
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	4119	Bank Service Fees	N	0	386871	0	386871	367016
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	4250	Social Security-Employer	N	0	278096	15077	263019	252396
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	4300	Dues & Licenses	N	0	0	0	0	18400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4014	Pro Shop	4440	Unemployment Compensation	N	0	78779	4315	74464	78610
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4037	Maintenance - Equipment	2423	Fleet Depreciation	N	0	64200	0	64200	58600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4037	Maintenance - Equipment	2424	Fleet Management	N	0	3400	0	3400	3000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4037	Maintenance - Equipment	2430	Contracted Services	N	0	9470	0	9470	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4037	Maintenance - Equipment	6100	Gasoline	N	0	482601	0	482601	874646
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4037	Maintenance - Equipment	6600.6600	Repair Parts Regular	N	0	0	0	0	20990
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4063	Tournaments	2430	Contracted Services	N	0	23354	0	23354	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	4063	Tournaments	3400	Materials & Supplies	N	0	171887	0	171887	275024
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6504	Leslie Golf Course	9500	Debt Service	4420	Transfer To Other Funds	N	0	0	0	0	12222000
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			1100	Permanent Time Worked	N	0	1152895	16862	1136033	362532
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			1121	Vacation Used	N	0	36161	0	36161	41665
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			1141	Personal Leave Used	N	0	4780	1959	2821	27604
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			1151	Sick Time Used	N	0	0	0	0	4344
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			1161	Holiday	N	0	9668	0	9668	12605
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			1200	Temporary Pay	N	0	94097	18046	76051	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			1751	Benefit Waiver Pay	N	0	3324	0	3324	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			1800	Equipment Allowance	N	0	5420	0	5420	15100
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			2240	Telecommunications	N	0	952	0	952	8357
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			2420	Rent Outside Vehicles/Mileage	N	0	2221	0	2221	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4220	Life Insurance	N	0	4451	52	4399	1171
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4230	Medical Insurance	N	0	122458	1038	121420	54498
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4234	Disability Insurance	N	0	1880	54	1826	712
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4237	Retiree Health Savings Account	N	0	43800	0	43800	27300
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4238	Veba Funding	N	0	49200	0	49200	168000
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4239	Retiree Medical Insurance	N	0	5776200	0	5776200	4098600
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4240	Workers Comp	N	0	30100	0	30100	19200
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4250	Social Security-Employer	N	0	99418	2802	96616	35115
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4259	Retirement Contribution	N	0	259200	0	259200	292200
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4260	Insurance Premiums	N	0	1723600	0	1723600	1028000
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4270	Dental Insurance	N	0	12836	206	12630	4869
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4280	Optical Insurance	N	0	1374	22	1352	504
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4420	Transfer To Other Funds	N	0	676800	338400	338400	356816
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1000	Administration			4440	Unemployment Compensation	N	0	19960	395	19565	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			1100	Permanent Time Worked	N	0	4833	0	4833	2577
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			1401	Overtime Paid-Permanent	N	0	0	0	0	3952
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			2230	Water	N	0	30	0	30	3189
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			2410	Rent City Vehicles	N	0	12982	0	12982	10236
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			2430	Contracted Services	N	0	625000	0	625000	338649
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			4220	Life Insurance	N	0	14	0	14	5
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			4230	Medical Insurance	N	0	1329	0	1329	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			4250	Social Security-Employer	N	0	362	0	362	497
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			4270	Dental Insurance	N	0	120	0	120	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	1130	Fairview Cemetery			4280	Optical Insurance	N	0	12	0	12	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			1100	Permanent Time Worked	N	0	43830	0	43830	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			1401	Overtime Paid-Permanent	N	0	33975	33975	0	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			4220	Life Insurance	N	0	200	79	121	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			4230	Medical Insurance	N	0	8461	6130	2331	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			4238	Veba Funding	N	0	6800	0	6800	15600
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			4240	Workers Comp	N	0	7900	0	7900	16200
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			4250	Social Security-Employer	N	0	5857	2562	3295	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			4259	Retirement Contribution	N	0	7400	0	7400	15200
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			4270	Dental Insurance	N	0	767	556	211	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	4146	Football/Special Events			4280	Optical Insurance	N	0	82	59	23	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1100	Permanent Time Worked	N	0	1548483	80558	1467925	1403125
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1102	Other Paid Time Off	N	0	38192	0	38192	3366
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1121	Vacation Used	N	0	336969	8896	328073	241910
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1141	Personal Leave Used	N	0	59240	41032	18208	35904
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1151	Sick Time Used	N	0	73232	3736	69496	135184
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1161	Holiday	N	0	137224	0	137224	146800
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1200	Temporary Pay	N	0	3370672	194552	3176120	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1401	Overtime Paid-Permanent	N	0	37856	0	37856	54868
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			1800	Equipment Allowance	N	0	11000	0	11000	22000
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			2100	Professional Services	N	0	0	0	0	3950
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			2410	Rent City Vehicles	N	0	2955117	3117509	-162392	-3728397
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			2421	Fleet Maintenance & Repair	N	0	3456946	0	3456946	751789
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			2423	Fleet Depreciation	N	0	1746200	0	1746200	1368600
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			2424	Fleet Management	N	0	150400	0	150400	111400
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			2430	Contracted Services	N	0	237600	0	237600	283000
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			2435	Tipping Fees	N	0	10369	0	10369	0
0010	General	EXPENSES		061	Public Works	2100	Park & Public Space Maintenance	6209	Parks - Mowing			3400	Materials & Supplies	N	0	30236	0	30236	174885
