Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1102	Other Paid Time Off	N	0	2645784	11955	2633829	2704370
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1121	Vacation Used	N	0	9297986	679252	8618734	8115089
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1131	Comp Time Used	N	0	1332214	0	1332214	1177934
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1141	Personal Leave Used	N	0	686842	495440	191402	126992
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1151	Sick Time Used	N	0	741627	0	741627	543116
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1161	Holiday	N	0	2066826	0	2066826	1707002
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1401	Overtime Paid-Permanent	N	0	11935418	224740	11710678	11203167
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1530	Excess Comp Time Paid	N	0	4141398	817522	3323876	2313452
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1741	Longevity Pay	N	0	100000	0	100000	100000
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1751	Benefit Waiver Pay	N	0	110768	0	110768	90000
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			1800	Equipment Allowance	N	0	610000	0	610000	434500
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2240	Telecommunications	N	0	77462	0	77462	109485
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2320	Equipment Maintenance	N	0	0	0	0	142705
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2421	Fleet Maintenance & Repair	N	0	2177186	0	2177186	739789
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2422	Fleet Fuel	N	0	27188	0	27188	81575
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2423	Fleet Depreciation	N	0	4147200	0	4147200	1506000
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2424	Fleet Management	N	0	150400	0	150400	58800
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2430	Contracted Services	N	0	77320	0	77320	100110
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2500	Printing	N	0	16410	0	16410	22185
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2604	Training	N	0	350000	0	350000	619001
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2660	Software Maintenance	N	0	449899	0	449899	458500
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2700	Conference Training & Travel	N	0	197500	0	197500	0
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2702	Educational Reimbursement	N	0	0	0	0	71550
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			2840	Towing Service	N	0	0	0	0	17300
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			3100	Postage	N	0	580	0	580	2133
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			3300	Uniforms & Accessories	N	0	60225	0	60225	6390
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			3400	Materials & Supplies	N	0	488875	8909	479966	672907
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			3440	Property Plant & Equipment < $5,000	N	0	44988	0	44988	223387
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			4220	Life Insurance	N	0	158271	5113	153158	138687
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			4230	Medical Insurance	N	0	8252665	321004	7931661	7763006
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			4238	Veba Funding	N	0	10304800	0	10304800	11376400
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			4240	Workers Comp	N	0	1044400	0	1044400	964000
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			4250	Social Security-Employer	N	0	1222651	45448	1177203	1063724
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			4259	Retirement Contribution	N	0	18550400	0	18550400	18224400
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			4270	Dental Insurance	N	0	815425	30606	784819	759852
0010	General	EXPENSES		031	Police	3150	Operations	3144	District Detectives			4280	Optical Insurance	N	0	87204	3277	83927	78741
0010	General	EXPENSES		031	Police	3150	Operations	3146	Firearms			2600	Rent	N	0	8500	0	8500	425000
0010	General	EXPENSES		031	Police	3150	Operations	3146	Firearms			2640	Software	N	0	160000	0	160000	0
0010	General	EXPENSES		031	Police	3150	Operations	3146	Firearms			2700	Conference Training & Travel	N	0	37500	0	37500	37500
0010	General	EXPENSES		031	Police	3150	Operations	3146	Firearms			3300	Uniforms & Accessories	N	0	91200	0	91200	0
0010	General	EXPENSES		031	Police	3150	Operations	3146	Firearms			3400	Materials & Supplies	N	0	835599	0	835599	681890
0010	General	EXPENSES		031	Police	3150	Operations	3146	Firearms			3440	Property Plant & Equipment < $5,000	N	0	0	0	0	32740
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			1100	Permanent Time Worked	N	0	2245456	60688	2184768	1983449
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			1102	Other Paid Time Off	N	0	30344	0	30344	0
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			1121	Vacation Used	N	0	91032	0	91032	186719
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			1161	Holiday	N	0	60688	0	60688	56368
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			1401	Overtime Paid-Permanent	N	0	393489	343258	50231	182863
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			2421	Fleet Maintenance & Repair	N	0	249544	0	249544	325211
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			2422	Fleet Fuel	N	0	87205	0	87205	103340
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			2423	Fleet Depreciation	N	0	156000	0	156000	112400
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			2424	Fleet Management	N	0	13600	0	13600	17600
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			4220	Life Insurance	N	0	2064	71	1993	2029
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			4230	Medical Insurance	N	0	372701	14766	357935	370938
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			4238	Veba Funding	N	0	448000	0	448000	517200
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			4240	Workers Comp	N	0	39200	0	39200	38400
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			4250	Social Security-Employer	N	0	40904	1541	39363	37147
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			4259	Retirement Contribution	N	0	715600	0	715600	737600
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			4270	Dental Insurance	N	0	33775	1338	32437	33126
0010	General	EXPENSES		031	Police	3150	Operations	3147	L.A.W.N.E.T.			4280	Optical Insurance	N	0	3612	143	3469	3433
0010	General	EXPENSES		031	Police	3150	Operations	3149	Special Tactics			2421	Fleet Maintenance & Repair	N	0	882078	0	882078	0
0010	General	EXPENSES		031	Police	3150	Operations	3149	Special Tactics			2422	Fleet Fuel	N	0	10602	0	10602	58005
0010	General	EXPENSES		031	Police	3150	Operations	3149	Special Tactics			2423	Fleet Depreciation	N	0	303200	0	303200	303200
0010	General	EXPENSES		031	Police	3150	Operations	3149	Special Tactics			2424	Fleet Management	N	0	13600	0	13600	11600
0010	General	EXPENSES		031	Police	3150	Operations	3149	Special Tactics			2700	Conference Training & Travel	N	0	0	0	0	-64034
0010	General	EXPENSES		031	Police	3150	Operations	3149	Special Tactics			3400	Materials & Supplies	N	0	19982	0	19982	61851
0010	General	EXPENSES		031	Police	3150	Operations	3149	Special Tactics			3440	Property Plant & Equipment < $5,000	N	0	72500	0	72500	0
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1100	Permanent Time Worked	N	0	120767948	3430467	117337481	124380579
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1102	Other Paid Time Off	N	0	7899461	111884	7787577	9565299
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1103	Other Paid City Business	N	0	14844	0	14844	14014
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1121	Vacation Used	N	0	18028837	541990	17486847	16912299
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1131	Comp Time Used	N	0	6032019	63000	5969019	6139093
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1141	Personal Leave Used	N	0	2385888	1209664	1176224	780416
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1151	Sick Time Used	N	0	5656043	250148	5405895	3946017
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1161	Holiday	N	0	2633046	44310	2588736	2496806
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1171	Hrs Attributable/Workers Comp	N	0	0	0	0	122968
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1401	Overtime Paid-Permanent	N	0	19418115	698390	18719725	19463988
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1530	Excess Comp Time Paid	N	0	5153574	892151	4261423	6969961
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1601	Severance Pay	N	0	8061011	0	8061011	2281336
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1741	Longevity Pay	N	0	399499	0	399499	248436
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1751	Benefit Waiver Pay	N	0	227688	0	227688	185000
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1800	Equipment Allowance	N	0	839400	0	839400	132400
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			1820	Uniform Allowance	N	0	23696	0	23696	348156
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2240	Telecommunications	N	0	22677	0	22677	51748
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2310	Building Maintenance	N	0	39609	0	39609	52812
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2320	Equipment Maintenance	N	0	71804	0	71804	58195
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2421	Fleet Maintenance & Repair	N	0	5149555	0	5149555	9997984
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2422	Fleet Fuel	N	0	2555	0	2555	-4050
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2423	Fleet Depreciation	N	0	4374400	0	4374400	5738800
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2424	Fleet Management	N	0	232400	0	232400	193600
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2430	Contracted Services	N	0	631236	0	631236	687068
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2500	Printing	N	0	124156	0	124156	48494
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2600	Rent	N	0	60000	0	60000	0
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2604	Training	N	0	60000	0	60000	17500
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2660	Software Maintenance	N	0	0	0	0	89900
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2700	Conference Training & Travel	N	0	45000	0	45000	19750
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2702	Educational Reimbursement	N	0	697557	0	697557	97800
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2840	Towing Service	N	0	72900	0	72900	0
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2909	Medical Services	N	0	97600	0	97600	12550
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			2950	Governmental Services	N	0	390625	0	390625	481505
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			3100	Postage	N	0	612	0	612	8492
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			3300	Uniforms & Accessories	N	0	334428	0	334428	522739
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			3400	Materials & Supplies	N	0	317802	0	317802	586234
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			3440	Property Plant & Equipment < $5,000	N	0	5697912	0	5697912	377998
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4220	Life Insurance	N	0	407769	11320	396449	384644
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4230	Medical Insurance	N	0	23010966	783987	22226979	22958462
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4237	Retiree Health Savings Account	N	0	1620000	0	1620000	848700
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4238	Veba Funding	N	0	27778000	0	27778000	33611600
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4240	Workers Comp	N	0	3128000	0	3128000	2730000
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4250	Social Security-Employer	N	0	3605740	115058	3490682	3428474
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4259	Retirement Contribution	N	0	59560800	0	59560800	54135600
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4270	Dental Insurance	N	0	2215581	74636	2140945	2115315
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4280	Optical Insurance	N	0	236941	7979	228962	219208
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4423	Transfer To IT Fund	N	0	0	0	0	-390900
0010	General	EXPENSES		031	Police	3150	Operations	3150	Patrol			4440	Unemployment Compensation	N	0	4160	0	4160	138509
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1100	Permanent Time Worked	N	0	10333753	178322	10155431	7590170
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1102	Other Paid Time Off	N	0	389566	0	389566	2197101
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1121	Vacation Used	N	0	1636975	122294	1514681	1058718
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1131	Comp Time Used	N	0	311308	0	311308	188564
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1141	Personal Leave Used	N	0	141792	141792	0	0
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1151	Sick Time Used	N	0	364558	5566	358992	136912
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1161	Holiday	N	0	276616	0	276616	109260
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1401	Overtime Paid-Permanent	N	0	2431340	0	2431340	2182372
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1530	Excess Comp Time Paid	N	0	177355	0	177355	238915
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1601	Severance Pay	N	0	0	0	0	600941
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1741	Longevity Pay	N	0	0	0	0	23162
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			1800	Equipment Allowance	N	0	128900	0	128900	22000
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2240	Telecommunications	N	0	7297	0	7297	27393
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2421	Fleet Maintenance & Repair	N	0	608829	0	608829	564635
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2423	Fleet Depreciation	N	0	612400	0	612400	606400
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2424	Fleet Management	N	0	41200	0	41200	35200
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2500	Printing	N	0	46519	0	46519	37255
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2660	Software Maintenance	N	0	89900	0	89900	0
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2700	Conference Training & Travel	N	0	154761	0	154761	63325
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2909	Medical Services	N	0	222600	161250	61350	0
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			2951	Employee Recognition	N	0	4100	0	4100	0
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			3300	Uniforms & Accessories	N	0	11501	0	11501	27750
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			3400	Materials & Supplies	N	0	178803	0	178803	119266
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			3440	Property Plant & Equipment < $5,000	N	0	201312	0	201312	78899
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			4220	Life Insurance	N	0	38552	838	37714	33610
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			4230	Medical Insurance	N	0	1863505	47743	1815762	1765367
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			4238	Veba Funding	N	0	2240000	0	2240000	3102800
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			4240	Workers Comp	N	0	220400	0	220400	252400
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			4250	Social Security-Employer	N	0	231631	6215	225416	206684
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			4259	Retirement Contribution	N	0	4060000	0	4060000	4780800
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			4270	Dental Insurance	N	0	168875	4326	164549	157653
0010	General	EXPENSES		031	Police	3150	Operations	3152	Special Services			4280	Optical Insurance	N	0	18060	463	17597	16338
0010	General	EXPENSES		031	Police	3150	Operations	3156	Crossing Guards			1151	Sick Time Used	N	0	21190	0	21190	4890
0010	General	EXPENSES		031	Police	3150	Operations	3156	Crossing Guards			1200	Temporary Pay	N	0	1713130	0	1713130	2065210
0010	General	EXPENSES		031	Police	3150	Operations	3156	Crossing Guards			2909	Medical Services	N	0	161250	0	161250	225600
0010	General	EXPENSES		031	Police	3150	Operations	3156	Crossing Guards			4250	Social Security-Employer	N	0	132669	0	132669	158364
0010	General	EXPENSES		031	Police	3150	Operations	3156	Crossing Guards			4440	Unemployment Compensation	N	0	37984	0	37984	50295
0010	General	EXPENSES		031	Police	3150	Operations	3158	Mountain Bikes			2430	Contracted Services	N	0	0	0	0	15000
0010	General	EXPENSES		031	Police	3150	Operations	3158	Mountain Bikes			3400	Materials & Supplies	N	0	0	0	0	6097
0010	General	EXPENSES		031	Police	3150	Operations	3158	Mountain Bikes			3440	Property Plant & Equipment < $5,000	N	0	38196	0	38196	35999
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			1100	Permanent Time Worked	N	0	1744215	87120	1657095	1540388
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			1102	Other Paid Time Off	N	0	301290	0	301290	141320
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			1121	Vacation Used	N	0	159720	0	159720	314437
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			1131	Comp Time Used	N	0	1815	0	1815	95391
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			1151	Sick Time Used	N	0	116160	0	116160	84792
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			1161	Holiday	N	0	43560	0	43560	42396
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			1401	Overtime Paid-Permanent	N	0	269695	43560	226135	584564
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			1530	Excess Comp Time Paid	N	0	619713	0	619713	277201
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			2421	Fleet Maintenance & Repair	N	0	444014	0	444014	614640
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			2422	Fleet Fuel	N	0	6979	0	6979	25845
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			2423	Fleet Depreciation	N	0	406400	0	406400	617200
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			2424	Fleet Management	N	0	27200	0	27200	11600
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			2604	Training	N	0	99000	0	99000	8500
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			2909	Medical Services	N	0	20982	232	20750	165844
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			3400	Materials & Supplies	N	0	151599	0	151599	179078
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			4220	Life Insurance	N	0	8232	262	7970	7889
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			4230	Medical Insurance	N	0	372701	13499	359202	370940
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			4238	Veba Funding	N	0	896000	0	896000	1034400
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			4240	Workers Comp	N	0	78800	0	78800	78000
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			4250	Social Security-Employer	N	0	47214	1893	45321	44668
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			4259	Retirement Contribution	N	0	1450000	0	1450000	1480800
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			4270	Dental Insurance	N	0	33775	1224	32551	33127
0010	General	EXPENSES		031	Police	3150	Operations	3159	K-9			4280	Optical Insurance	N	0	3612	132	3480	3433
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			2421	Fleet Maintenance & Repair	N	0	38266	0	38266	47475
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			2422	Fleet Fuel	N	0	54364	0	54364	32993
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			2423	Fleet Depreciation	N	0	0	0	0	266800
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			2424	Fleet Management	N	0	27200	0	27200	23600
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			2700	Conference Training & Travel	N	0	149500	0	149500	0
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			3100	Postage	N	0	0	0	0	1208
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			3300	Uniforms & Accessories	N	0	108712	0	108712	0
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			3400	Materials & Supplies	N	0	0	0	0	6471
0010	General	EXPENSES		031	Police	3150	Operations	3160	Motorcycle Unit			3440	Property Plant & Equipment < $5,000	N	0	0	0	0	35343
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1100	Permanent Time Worked	N	0	16301242	272865	16028377	15483609
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1102	Other Paid Time Off	N	0	198140	0	198140	253440
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1121	Vacation Used	N	0	1932013	84645	1847368	1947673
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1131	Comp Time Used	N	0	160168	0	160168	249216
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1141	Personal Leave Used	N	0	263408	16672	246736	233040
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1151	Sick Time Used	N	0	706358	23402	682956	699782
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1161	Holiday	N	0	615388	0	615388	584880
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1171	Hrs Attributable/Workers Comp	N	0	0	0	0	91600
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1401	Overtime Paid-Permanent	N	0	857735	0	857735	1166257
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1530	Excess Comp Time Paid	N	0	202193	185082	17111	58740
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1601	Severance Pay	N	0	71599	0	71599	0
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1741	Longevity Pay	N	0	76909	0	76909	60000
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1751	Benefit Waiver Pay	N	0	55384	0	55384	45000
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			1820	Uniform Allowance	N	0	10000	0	10000	0
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2210	Natural Gas	N	0	0	0	0	9747
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2220	Electricity	N	0	0	0	0	47042
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2230	Water	N	0	12641	0	12641	0
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2231	Storm Water Runoff	N	0	27391	0	27391	0
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2232	Sewage Disposal Costs	N	0	13891	0	13891	0
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2240	Telecommunications	N	0	258618	0	258618	217025
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2310	Building Maintenance	N	0	0	0	0	68461
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2421	Fleet Maintenance & Repair	N	0	595253	0	595253	673109
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2423	Fleet Depreciation	N	0	783200	0	783200	755600
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2424	Fleet Management	N	0	75200	0	75200	64400
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2430	Contracted Services	N	0	22500	0	22500	14150
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2500	Printing	N	0	38650	0	38650	0
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			2909	Medical Services	N	0	0	0	0	24700
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			3300	Uniforms & Accessories	N	0	69370	1199	68171	68548
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			3400	Materials & Supplies	N	0	49519	13641	35878	106353
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			3440	Property Plant & Equipment < $5,000	N	0	0	0	0	47996
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4119	Bank Service Fees	N	0	1030610	0	1030610	738989
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4220	Life Insurance	N	0	44775	1153	43622	42515
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4230	Medical Insurance	N	0	4472412	119641	4352771	4225973
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4237	Retiree Health Savings Account	N	0	180000	0	180000	282900
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4238	Veba Funding	N	0	4032400	0	4032400	5171200
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4240	Workers Comp	N	0	208800	0	208800	234000
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4250	Social Security-Employer	N	0	1498101	43933	1454168	1458487
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4259	Retirement Contribution	N	0	5157200	0	5157200	5852000
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4270	Dental Insurance	N	0	439075	11314	427761	411171
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4280	Optical Insurance	N	0	46956	1212	45744	42606
0010	General	EXPENSES		031	Police	3150	Operations	3162	Community Standards			4440	Unemployment Compensation	N	0	21650	0	21650	21010
0010	General	EXPENSES		031	Police	3150	Operations	3172	Animal Control			2430	Contracted Services	N	0	13557000	0	13557000	13557000
