Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4280	Optical Insurance	N	0	0	0	0	1059
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4300	Dues & Licenses	N	0	11600	0	11600	6600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4423	Transfer To IT Fund	N	0	429800	0	429800	430031
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4440	Unemployment Compensation	N	0	11737	368	11369	36169
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	2230	Water	N	0	0	0	0	58500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	2310	Building Maintenance	N	0	90625	0	90625	59322
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	2320	Equipment Maintenance	N	0	0	0	0	67500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	3200	Chemicals	N	0	152398	0	152398	310528
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	224624	10084	214540	224686
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	1200	Temporary Pay	N	0	423025	5672	417353	360819
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	4250	Social Security-Employer	N	0	32359	433	31926	27603
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	4440	Unemployment Compensation	N	0	10280	138	10142	11258
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	1200	Temporary Pay	N	0	736714	27739	708975	545258
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	1201	Temporary Pay Overtime	N	0	0	0	0	17803
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	3400	Materials & Supplies	N	0	49727	0	49727	84851
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	4250	Social Security-Employer	N	0	56359	2120	54239	43075
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	4440	Unemployment Compensation	N	0	17903	673	17230	17569
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	1200	Temporary Pay	N	0	3442301	111272	3331029	2921003
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	1201	Temporary Pay Overtime	N	0	6600	0	6600	366
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	2430	Contracted Services	N	0	0	0	0	46900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	3200	Chemicals	N	0	15500	0	15500	36000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	3300	Uniforms & Accessories	N	0	20245	0	20245	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	3400	Materials & Supplies	N	0	30674	0	30674	9694
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	4250	Social Security-Employer	N	0	263843	8508	255335	223480
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	4440	Unemployment Compensation	N	0	83807	2702	81105	90554
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1100	Permanent Time Worked	N	0	3641987	0	3641987	1706508
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1102	Other Paid Time Off	N	0	0	0	0	57456
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1121	Vacation Used	N	0	43782	0	43782	43196
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1141	Personal Leave Used	N	0	21120	21120	0	64152
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1151	Sick Time Used	N	0	72970	0	72970	64152
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1161	Holiday	N	0	322848	0	322848	175643
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1200	Temporary Pay	N	0	1201986	0	1201986	1227331
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1201	Temporary Pay Overtime	N	0	14040	0	14040	24582
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1401	Overtime Paid-Permanent	N	0	46519	0	46519	74525
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1751	Benefit Waiver Pay	N	0	66000	0	66000	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1800	Equipment Allowance	N	0	117040	0	117040	55000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1820	Uniform Allowance	N	0	6600	0	6600	10000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2210	Natural Gas	N	0	254865	0	254865	650490
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2220	Electricity	N	0	3285532	0	3285532	3438995
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2240	Telecommunications	N	0	0	0	0	22600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2310	Building Maintenance	N	0	32544	0	32544	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2421	Fleet Maintenance & Repair	N	0	659585	0	659585	235890
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2422	Fleet Fuel	N	0	0	0	0	104360
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2423	Fleet Depreciation	N	0	492800	0	492800	493094
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2424	Fleet Management	N	0	10500	0	10500	9975
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2430	Contracted Services	N	0	0	0	0	97588
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2700	Conference Training & Travel	N	0	0	0	0	14500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2908	Background Check/Drug Screen	N	0	37300	0	37300	97050
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	3300	Uniforms & Accessories	N	0	46600	0	46600	243565
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	3400	Materials & Supplies	N	0	176555	0	176555	55724
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4119	Bank Service Fees	N	0	334295	0	334295	386437
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4220	Life Insurance	N	0	1840	0	1840	969
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4230	Medical Insurance	N	0	287545	0	287545	412017
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4237	Retiree Health Savings Account	N	0	94300	0	94300	35900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4238	Veba Funding	N	0	597100	0	597100	544075
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4240	Workers Comp	N	0	64400	0	64400	56350
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4250	Social Security-Employer	N	0	424113	0	424113	267914
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4259	Retirement Contribution	N	0	1402800	0	1402800	1098650
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4270	Dental Insurance	N	0	24125	0	24125	36795
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4280	Optical Insurance	N	0	2500	0	2500	3813
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4300	Dues & Licenses	N	0	56900	0	56900	352415
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4423	Transfer To IT Fund	N	0	834400	0	834400	834694
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4440	Unemployment Compensation	N	0	54074	0	54074	29777
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4560	Cash Short	N	0	0	0	0	29000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4014	Pro Shop	3400	Materials & Supplies	N	0	314334	0	314334	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4014	Pro Shop	3900	Inventory/Cost Of Goods Sold	N	0	63039	0	63039	165344
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4014	Pro Shop	4510	Taxes	N	0	14447	0	14447	16808
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4026	Concessions	3900	Inventory/Cost Of Goods Sold	N	0	364731	0	364731	361101
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4026	Concessions	4510	Taxes	N	0	19906	0	19906	18522
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4029	Hockey - Adult	1200	Temporary Pay	N	0	0	0	0	540790
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4029	Hockey - Adult	1201	Temporary Pay Overtime	N	0	0	0	0	16031
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4029	Hockey - Adult	2430	Contracted Services	N	0	2690480	0	2690480	2634483
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4029	Hockey - Adult	3400	Materials & Supplies	N	0	197060	0	197060	295519
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4029	Hockey - Adult	4250	Social Security-Employer	N	0	0	0	0	42596
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4031	Ice Rental	3400	Materials & Supplies	N	0	0	0	0	104673
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4037	Maintenance - Equipment	6100	Gasoline	N	0	0	0	0	12950
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4037	Maintenance - Equipment	6120	Propane Fuel	N	0	331960	0	331960	270550
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4037	Maintenance - Equipment	6600.6600	Repair Parts Regular	N	0	0	0	0	7150
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4037	Maintenance - Equipment	6600.6650	Repair Parts Outside Repairs	N	0	86904	0	86904	129421
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	1200	Temporary Pay	N	0	3320849	0	3320849	1754483
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	2310	Building Maintenance	N	0	0	0	0	71689
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	2320	Equipment Maintenance	N	0	319455	0	319455	17090
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	2430	Contracted Services	N	0	13100	0	13100	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	3200	Chemicals	N	0	2438	0	2438	4876
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	396248	0	396248	248345
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	4250	Social Security-Employer	N	0	254044	0	254044	134218
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4038	Maintenance - Facility	4440	Unemployment Compensation	N	0	71640	0	71640	36817
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	1200	Temporary Pay	N	0	2145056	0	2145056	2774756
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	2500	Printing	N	0	36500	0	36500	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	3400	Materials & Supplies	N	0	27992	0	27992	109213
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	4250	Social Security-Employer	N	0	164093	0	164093	212273
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4054	Skating - Instructional	4440	Unemployment Compensation	N	0	44942	0	44942	81477
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	1200	Temporary Pay	N	0	926266	0	926266	70138
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	3400	Materials & Supplies	N	0	7281	833	6448	50531
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4220	Life Insurance	N	0	95	0	95	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4230	Medical Insurance	N	0	10535	0	10535	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4250	Social Security-Employer	N	0	70859	0	70859	5366
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4270	Dental Insurance	N	0	887	0	887	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4280	Optical Insurance	N	0	92	0	92	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	4055	Skating - Recreational	4440	Unemployment Compensation	N	0	20768	0	20768	1793
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1100	Permanent Time Worked	N	0	1854770	32930	1821840	173593
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1121	Vacation Used	N	0	5083	5083	0	10166
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1141	Personal Leave Used	N	0	19893	0	19893	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1151	Sick Time Used	N	0	124269	0	124269	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1161	Holiday	N	0	110999	5083	105916	26159
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1200	Temporary Pay	N	0	29546	0	29546	605765
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1401	Overtime Paid-Permanent	N	0	59418	0	59418	819662
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1741	Longevity Pay	N	0	12000	0	12000	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	1800	Equipment Allowance	N	0	17600	0	17600	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2210	Natural Gas	N	0	1223027	0	1223027	374518
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2220	Electricity	N	0	900227	0	900227	801897
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2230	Water	N	0	1084411	0	1084411	2217850
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2231	Storm Water Runoff	N	0	293269	0	293269	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2232	Sewage Disposal Costs	N	0	631382	0	631382	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2240	Telecommunications	N	0	0	0	0	22600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2430	Contracted Services	N	0	48150	0	48150	24800
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	2908	Background Check/Drug Screen	N	0	90970	0	90970	22050
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	3400	Materials & Supplies	N	0	59871	0	59871	112751
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4119	Bank Service Fees	N	0	178396	0	178396	104615
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4215	Deferred Comp Contributions	N	0	0	0	0	2459
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4220	Life Insurance	N	0	776	12	764	246
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4230	Medical Insurance	N	0	382996	6750	376246	88048
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4238	Veba Funding	N	0	361900	0	361900	329756
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4240	Workers Comp	N	0	33400	0	33400	33300
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4250	Social Security-Employer	N	0	170092	2517	167575	125107
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4259	Retirement Contribution	N	0	415800	0	415800	379519
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4270	Dental Insurance	N	0	32131	603	31528	7863
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4280	Optical Insurance	N	0	3329	62	3267	815
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4300	Dues & Licenses	N	0	0	0	0	10000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4423	Transfer To IT Fund	N	0	614600	0	614600	614544
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	1000	Administration	4440	Unemployment Compensation	N	0	7625	0	7625	18038
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	1200	Temporary Pay	N	0	1367550	14080	1353470	1395476
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	1201	Temporary Pay Overtime	N	0	3858	0	3858	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	3400	Materials & Supplies	N	0	188978	0	188978	190253
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	4250	Social Security-Employer	N	0	104916	1076	103840	106754
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4022	Camps	4440	Unemployment Compensation	N	0	33329	342	32987	43537
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4038	Maintenance - Facility	2430	Contracted Services	N	0	280000	0	280000	280000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4038	Maintenance - Facility	3200	Chemicals	N	0	550341	0	550341	492565
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	105412	0	105412	302743
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4059	Swimming - Instructional	1200	Temporary Pay	N	0	227690	16242	211448	117587
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4059	Swimming - Instructional	4250	Social Security-Employer	N	0	17417	1244	16173	8995
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4059	Swimming - Instructional	4440	Unemployment Compensation	N	0	5177	379	4798	2523
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4060	Swimming - Master	1200	Temporary Pay	N	0	216597	5536	211061	271969
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4060	Swimming - Master	3400	Materials & Supplies	N	0	34293	0	34293	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4060	Swimming - Master	4250	Social Security-Employer	N	0	16568	423	16145	20802
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4060	Swimming - Master	4440	Unemployment Compensation	N	0	5265	135	5130	7527
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	1200	Temporary Pay	N	0	5186255	155074	5031181	4685023
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	1201	Temporary Pay Overtime	N	0	7734	0	7734	3712
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	3300	Uniforms & Accessories	N	0	0	0	0	32578
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	3400	Materials & Supplies	N	0	41320	0	41320	130725
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	4250	Social Security-Employer	N	0	397336	11860	385476	358693
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6236	Fuller Pool	4062	Swimming - Recreational	4440	Unemployment Compensation	N	0	112738	3230	109508	140666
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1100	Permanent Time Worked	N	0	1523580	0	1523580	722641
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1121	Vacation Used	N	0	7625	7625	0	15250
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1141	Personal Leave Used	N	0	29838	0	29838	7942
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1151	Sick Time Used	N	0	145890	0	145890	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6237	Mack Pool	1000	Administration	1161	Holiday	N	0	166493	7625	158868	77361
