Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4240	Workers Comp	N	0	24300	0	24300	23001
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4250	Social Security-Employer	N	0	325624	6112	319512	259187
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4259	Retirement Contribution	N	0	754800	0	754800	660624
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4270	Dental Insurance	N	0	48250	949	47301	24125
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4280	Optical Insurance	N	0	5000	98	4902	2500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4423	Transfer To IT Fund	N	0	547800	0	547800	547725
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	1000	Administration	4440	Unemployment Compensation	N	0	39116	904	38212	36352
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6100	Facility Rentals	4067	Groups/PLP	3403	Animal Feed Supplies	N	0	90558	0	90558	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1100	Permanent Time Worked	N	0	1317198	46102	1271096	1340692
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1121	Vacation Used	N	0	13172	0	13172	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1161	Holiday	N	0	26344	0	26344	25416
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1200	Temporary Pay	N	0	453087	12890	440197	974513
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1201	Temporary Pay Overtime	N	0	0	0	0	10688
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	1741	Longevity Pay	N	0	15000	0	15000	15000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2210	Natural Gas	N	0	300158	0	300158	284598
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2220	Electricity	N	0	533235	0	533235	324725
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2230	Water	N	0	505697	0	505697	660548
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2231	Storm Water Runoff	N	0	132950	0	132950	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2232	Sewage Disposal Costs	N	0	70753	0	70753	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2240	Telecommunications	N	0	0	0	0	5803
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2420	Rent Outside Vehicles/Mileage	N	0	1512	0	1512	1830
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2430	Contracted Services	N	0	7100	0	7100	3600
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2500	Printing	N	0	0	0	0	34000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	2908	Background Check/Drug Screen	N	0	101900	0	101900	4400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	3400	Materials & Supplies	N	0	124048	3818	120230	83647
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4119	Bank Service Fees	N	0	112431	0	112431	123067
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4215	Deferred Comp Contributions	N	0	0	0	0	3289
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4220	Life Insurance	N	0	487	17	470	314
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4230	Medical Insurance	N	0	231056	9455	221601	143002
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4238	Veba Funding	N	0	193800	0	193800	176649
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4240	Workers Comp	N	0	41700	0	41700	39500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4250	Social Security-Employer	N	0	138117	4461	133656	180074
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4259	Retirement Contribution	N	0	222900	0	222900	192825
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4270	Dental Insurance	N	0	20634	844	19790	12770
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4280	Optical Insurance	N	0	2138	87	2051	1322
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4423	Transfer To IT Fund	N	0	212700	0	212700	212826
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	1000	Administration	4440	Unemployment Compensation	N	0	11010	313	10697	12698
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4023	Camps - Instruction and Day	1200	Temporary Pay	N	0	1370517	40406	1330111	1426601
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4023	Camps - Instruction and Day	3400	Materials & Supplies	N	0	98229	252	97977	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4023	Camps - Instruction and Day	4250	Social Security-Employer	N	0	104844	3089	101755	109136
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4023	Camps - Instruction and Day	4440	Unemployment Compensation	N	0	33307	981	32326	44510
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4038	Maintenance - Facility	2310	Building Maintenance	N	0	51553	0	51553	40400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4038	Maintenance - Facility	2320	Equipment Maintenance	N	0	27131	0	27131	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4038	Maintenance - Facility	3200	Chemicals	N	0	299547	0	299547	431592
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	9974	0	9974	16101
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4059	Swimming - Instructional	1200	Temporary Pay	N	0	525935	17064	508871	496812
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4059	Swimming - Instructional	1201	Temporary Pay Overtime	N	0	1524	0	1524	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4059	Swimming - Instructional	4250	Social Security-Employer	N	0	40350	1306	39044	38008
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4059	Swimming - Instructional	4440	Unemployment Compensation	N	0	12818	416	12402	15499
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4061	Swimming - Neighborhood	1200	Temporary Pay	N	0	291313	31318	259995	501164
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4061	Swimming - Neighborhood	1201	Temporary Pay Overtime	N	0	8044	0	8044	16875
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4061	Swimming - Neighborhood	3400	Materials & Supplies	N	0	115611	0	115611	111512
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4061	Swimming - Neighborhood	4250	Social Security-Employer	N	0	22903	2396	20507	39631
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4061	Swimming - Neighborhood	4300	Dues & Licenses	N	0	50000	0	50000	17400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4061	Swimming - Neighborhood	4440	Unemployment Compensation	N	0	7274	762	6512	16163
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4062	Swimming - Recreational	1200	Temporary Pay	N	0	3425182	107469	3317713	2682125
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4062	Swimming - Recreational	3400	Materials & Supplies	N	0	17694	0	17694	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4062	Swimming - Recreational	4250	Social Security-Employer	N	0	262027	8223	253804	205183
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6231	Buhr Pool	4062	Swimming - Recreational	4440	Unemployment Compensation	N	0	83231	2611	80620	83688
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	1100	Permanent Time Worked	N	0	184411	0	184411	127082
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	1121	Vacation Used	N	0	13172	0	13172	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	1161	Holiday	N	0	26344	0	26344	25416
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	1200	Temporary Pay	N	0	346086	11832	334254	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	1741	Longevity Pay	N	0	15000	0	15000	15000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	1800	Equipment Allowance	N	0	22000	0	22000	22000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	2220	Electricity	N	0	0	0	0	265111
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	2423	Fleet Depreciation	N	0	210900	0	210900	210750
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	2424	Fleet Management	N	0	8700	0	8700	8550
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	3300	Uniforms & Accessories	N	0	0	0	0	50000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	3400	Materials & Supplies	N	0	148298	0	148298	54376
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4215	Deferred Comp Contributions	N	0	0	0	0	190
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4220	Life Insurance	N	0	95	0	95	58
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4230	Medical Insurance	N	0	39089	0	39089	32323
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4238	Veba Funding	N	0	193800	0	193800	176649
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4240	Workers Comp	N	0	41700	0	41700	39500
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4250	Social Security-Employer	N	0	46152	905	45247	14780
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4259	Retirement Contribution	N	0	222900	0	222900	192825
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4270	Dental Insurance	N	0	3491	0	3491	2888
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4280	Optical Insurance	N	0	362	0	362	299
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	1000	Administration	4423	Transfer To IT Fund	N	0	212700	0	212700	212826
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4038	Maintenance - Facility	1200	Temporary Pay	N	0	0	0	0	20155
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4038	Maintenance - Facility	2320	Equipment Maintenance	N	0	0	0	0	55750
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	14419	0	14419	11142
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4038	Maintenance - Facility	4250	Social Security-Employer	N	0	0	0	0	1543
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4038	Maintenance - Facility	4440	Unemployment Compensation	N	0	0	0	0	629
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4055	Skating - Recreational	1200	Temporary Pay	N	0	25600	0	25600	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4055	Skating - Recreational	3400	Materials & Supplies	N	0	70840	0	70840	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4055	Skating - Recreational	4250	Social Security-Employer	N	0	1958	0	1958	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6232	Buhr Rink	4055	Skating - Recreational	4440	Unemployment Compensation	N	0	622	0	622	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1100	Permanent Time Worked	N	0	984800	21600	963200	213840
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1121	Vacation Used	N	0	65452	0	65452	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1151	Sick Time Used	N	0	14152	0	14152	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1161	Holiday	N	0	36264	0	36264	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1200	Temporary Pay	N	0	261343	15146	246197	1225949
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1201	Temporary Pay Overtime	N	0	2900	0	2900	2297
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	1401	Overtime Paid-Permanent	N	0	124380	0	124380	929461
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2210	Natural Gas	N	0	288491	0	288491	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2220	Electricity	N	0	976462	0	976462	1115094
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2230	Water	N	0	447598	0	447598	2491906
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2231	Storm Water Runoff	N	0	162076	0	162076	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2232	Sewage Disposal Costs	N	0	174599	0	174599	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2430	Contracted Services	N	0	36800	0	36800	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	2908	Background Check/Drug Screen	N	0	73600	0	73600	67900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	3400	Materials & Supplies	N	0	0	0	0	131197
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4215	Deferred Comp Contributions	N	0	0	0	0	2493
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4220	Life Insurance	N	0	479	10	469	290
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4230	Medical Insurance	N	0	0	0	0	114283
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4237	Retiree Health Savings Account	N	0	0	0	0	17400
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4238	Veba Funding	N	0	124200	0	124200	113049
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4240	Workers Comp	N	0	21900	0	21900	46900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4250	Social Security-Employer	N	0	113930	2809	111121	180820
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4259	Retirement Contribution	N	0	119100	0	119100	228300
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4270	Dental Insurance	N	0	0	0	0	10205
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4280	Optical Insurance	N	0	0	0	0	1059
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4300	Dues & Licenses	N	0	5000	0	5000	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4423	Transfer To IT Fund	N	0	184200	0	184200	184299
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	1000	Administration	4440	Unemployment Compensation	N	0	6421	368	6053	31928
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	2230	Water	N	0	0	0	0	28800
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	2310	Building Maintenance	N	0	13125	0	13125	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	3200	Chemicals	N	0	117745	0	117745	61418
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4038	Maintenance - Facility	3400	Materials & Supplies	N	0	184624	10084	174540	144872
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	1200	Temporary Pay	N	0	423025	5672	417353	360819
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	4250	Social Security-Employer	N	0	32359	433	31926	27603
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4059	Swimming - Instructional	4440	Unemployment Compensation	N	0	10280	138	10142	11258
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	1200	Temporary Pay	N	0	736714	27739	708975	545258
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	1201	Temporary Pay Overtime	N	0	0	0	0	17803
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	3400	Materials & Supplies	N	0	49727	0	49727	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	4250	Social Security-Employer	N	0	56359	2120	54239	43075
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4061	Swimming - Neighborhood	4440	Unemployment Compensation	N	0	17903	673	17230	17569
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	1200	Temporary Pay	N	0	3442301	111272	3331029	2921003
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	1201	Temporary Pay Overtime	N	0	6600	0	6600	366
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	2430	Contracted Services	N	0	0	0	0	46900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	3200	Chemicals	N	0	15500	0	15500	36000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	3300	Uniforms & Accessories	N	0	20245	0	20245	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	4250	Social Security-Employer	N	0	263843	8508	255335	223480
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6234	Veteran's Pool	4062	Swimming - Recreational	4440	Unemployment Compensation	N	0	83807	2702	81105	90554
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1100	Permanent Time Worked	N	0	729232	0	729232	299376
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1121	Vacation Used	N	0	43782	0	43782	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1151	Sick Time Used	N	0	29188	0	29188	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1161	Holiday	N	0	50308	0	50308	21384
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1200	Temporary Pay	N	0	172380	0	172380	69125
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1401	Overtime Paid-Permanent	N	0	0	0	0	28679
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	1800	Equipment Allowance	N	0	44000	0	44000	11000
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2210	Natural Gas	N	0	0	0	0	538293
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2240	Telecommunications	N	0	0	0	0	6428
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2421	Fleet Maintenance & Repair	N	0	551107	0	551107	215515
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2423	Fleet Depreciation	N	0	211200	0	211200	211326
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2424	Fleet Management	N	0	4500	0	4500	4275
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	2908	Background Check/Drug Screen	N	0	13400	0	13400	0
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	3300	Uniforms & Accessories	N	0	0	0	0	93743
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	3400	Materials & Supplies	N	0	22963	0	22963	25011
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4119	Bank Service Fees	N	0	110469	0	110469	214501
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4220	Life Insurance	N	0	391	0	391	158
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4230	Medical Insurance	N	0	0	0	0	87843
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4237	Retiree Health Savings Account	N	0	94300	0	94300	35900
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4238	Veba Funding	N	0	255900	0	255900	233175
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4240	Workers Comp	N	0	27600	0	27600	24150
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4250	Social Security-Employer	N	0	81773	0	81773	32832
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4259	Retirement Contribution	N	0	601200	0	601200	470850
0010	General	EXPENSES		060	Parks & Recreation	4000	Recreation Facilities & Serv	6235	Veteran's Ice Arena	1000	Administration	4270	Dental Insurance	N	0	0	0	0	7845
