Fund	Fund Description	Chart Section Level 1	Chart Section Level 2	Agency	Agency Description	Organization	Organization Description	Activity	Activity Description	Function	Function Description	Account	Account Description	Total Indicator	Balance Forward	YTD Debits	YTD Credits	Ending Balance	Prior Year YTD Balance
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1141	Personal Leave Used	N	0	121952	0	121952	101717
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1151	Sick Time Used	N	0	150262	822	149440	222369
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1161	Holiday	N	0	330681	0	330681	294852
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1401	Overtime Paid-Permanent	N	0	13847	1125	12722	35749
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1721	Annual Sick Leave Payout	N	0	1774	0	1774	1739
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1741	Longevity Pay	N	0	25500	0	25500	25500
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1751	Benefit Waiver Pay	N	0	112500	0	112500	115200
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1800	Equipment Allowance	N	0	207293	28754	178539	197754
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			1820	Uniform Allowance	N	0	100	0	100	600
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2100	Professional Services	N	0	193575	0	193575	67970
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2240	Telecommunications	N	0	113924	0	113924	73292
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2330	Radio Maintenance	N	0	0	0	0	90662
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2331	Radio System Service Charge	N	0	415896	0	415896	534600
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2410	Rent City Vehicles	N	0	0	0	0	800
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2421	Fleet Maintenance & Repair	N	0	441099	0	441099	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2422	Fleet Fuel	N	0	440685	0	440685	358679
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2423	Fleet Depreciation	N	0	249600	0	249600	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2424	Fleet Management	N	0	17100	0	17100	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2430	Contracted Services	N	0	2450	0	2450	5950
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2500	Printing	N	0	16363	0	16363	16866
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2700	Conference Training & Travel	N	0	70320	0	70320	20250
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			2951	Employee Recognition	N	0	119820	0	119820	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			3100	Postage	N	0	17218	0	17218	1103
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			3400	Materials & Supplies	N	0	55153	0	55153	47061
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			3409	Tools	N	0	116516	0	116516	105000
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4215	Deferred Comp Contributions	N	0	5700	1	5699	1
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4220	Life Insurance	N	0	29176	8066	21110	22529
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4230	Medical Insurance	N	0	508813	45404	463409	437466
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4234	Disability Insurance	N	0	11509	440	11069	10767
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4238	Veba Funding	N	0	5389150	414550	4974600	5431404
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4239	Retiree Medical Insurance	N	0	8485404	0	8485404	8755200
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4240	Workers Comp	N	0	408204	0	408204	438804
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4250	Social Security-Employer	N	0	594121	44333	549788	514162
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4259	Retirement Contribution	N	0	5506500	0	5506500	4786800
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4260	Insurance Premiums	N	0	4300104	0	4300104	6647400
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4270	Dental Insurance	N	0	124151	10036	114115	120693
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4280	Optical Insurance	N	0	12869	1040	11829	11289
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4300	Dues & Licenses	N	0	71400	0	71400	59250
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4310	Municipal Service Charges	N	0	13893804	0	13893804	13332000
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4420	Transfer To Other Funds	N	0	5041596	425444	4616152	5588400
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4423	Transfer To IT Fund	N	0	6542029	503233	6038796	7884600
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	1000	Administration			4440	Unemployment Compensation	N	0	22765	0	22765	28668
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1100	Permanent Time Worked	N	0	2581653	10018	2571635	4828634
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1102	Other Paid Time Off	N	0	1036	0	1036	1740
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1121	Vacation Used	N	0	339159	0	339159	621834
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1141	Personal Leave Used	N	0	2167	0	2167	69484
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1151	Sick Time Used	N	0	7961	822	7139	24189
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1161	Holiday	N	0	181901	0	181901	285308
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1401	Overtime Paid-Permanent	N	0	8328	1126	7202	3055
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1721	Annual Sick Leave Payout	N	0	18148	0	18148	1739
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1741	Longevity Pay	N	0	4500	0	4500	4500
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1751	Benefit Waiver Pay	N	0	2700	0	2700	5400
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1800	Equipment Allowance	N	0	2998	334	2664	4644
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			1820	Uniform Allowance	N	0	100	0	100	100
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			2320	Equipment Maintenance	N	0	634515	0	634515	483827
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			2430	Contracted Services	N	0	46150	0	46150	46150
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			3400	Materials & Supplies	N	0	85784	0	85784	30547
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4215	Deferred Comp Contributions	N	0	240	1	239	1
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4220	Life Insurance	N	0	1944	254	1690	3329
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4230	Medical Insurance	N	0	661765	1100	660665	1315559
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4234	Disability Insurance	N	0	184	4	180	312
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4238	Veba Funding	N	0	30550	2350	28200	71496
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4240	Workers Comp	N	0	1200	0	1200	3500
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4250	Social Security-Employer	N	0	236761	929	235832	440361
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4259	Retirement Contribution	N	0	26904	0	26904	56400
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4270	Dental Insurance	N	0	61024	194	60830	129703
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4280	Optical Insurance	N	0	6324	20	6304	12145
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			4440	Unemployment Compensation	N	0	8232	0	8232	27489
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			6100	Gasoline	N	0	45086172	1129840	43956332	43252206
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			6110	Gas/Compressed Natural Gas	N	0	4218087	0	4218087	1864801
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			6130	Bio-Diesel Fuel	N	0	75655563	304603	75350960	48615911
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			6150	Diesel Fuel	N	0	0	0	0	22917273
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			6160	Oil	N	0	107000	0	107000	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			6300	Tires	N	0	5479103	16800	5462303	5195595
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4912	Materials & Supplies			6310	Recapped Tires	N	0	5517671	34900	5482771	6193382
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1100	Permanent Time Worked	N	0	56673334	4245026	52428308	51888566
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1102	Other Paid Time Off	N	0	92102	0	92102	154728
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1121	Vacation Used	N	0	5956307	43956	5912351	5396447
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1131	Comp Time Used	N	0	0	0	0	9672
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1141	Personal Leave Used	N	0	1036614	43024	993590	967880
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1151	Sick Time Used	N	0	3513348	723910	2789438	1551448
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1161	Holiday	N	0	3159225	119248	3039977	2985572
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1401	Overtime Paid-Permanent	N	0	4541744	458768	4082976	974219
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1721	Annual Sick Leave Payout	N	0	237687	0	237687	314139
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1741	Longevity Pay	N	0	1320000	300000	1020000	930000
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1751	Benefit Waiver Pay	N	0	900	0	900	3600
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1800	Equipment Allowance	N	0	151482	21546	129936	155316
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			1820	Uniform Allowance	N	0	98900	0	98900	98900
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			2320	Equipment Maintenance	N	0	0	0	0	78339
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			2410	Rent City Vehicles	N	0	2390	2390	0	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			2420	Rent Outside Vehicles/Mileage	N	0	6877	0	6877	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			2421	Fleet Maintenance & Repair	N	0	1185448	0	1185448	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			2422	Fleet Fuel	N	0	176604	0	176604	182620
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			2430	Contracted Services	N	0	47788	0	47788	30545
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			2660	Software Maintenance	N	0	95000	0	95000	95000
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			3400	Materials & Supplies	N	0	784895	0	784895	822058
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			3409	Tools	N	0	250693	0	250693	294505
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			3440	Property Plant & Equipment < $5,000	N	0	277200	0	277200	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4215	Deferred Comp Contributions	N	0	5460	59	5401	59
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4220	Life Insurance	N	0	130246	23542	106704	102035
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4230	Medical Insurance	N	0	14370779	1130796	13239983	13134538
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4234	Disability Insurance	N	0	68	0	68	214
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4238	Veba Funding	N	0	12093900	930300	11163600	12478896
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4240	Workers Comp	N	0	849000	0	849000	936900
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4250	Social Security-Employer	N	0	5799521	448772	5350749	4936990
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4259	Retirement Contribution	N	0	12106104	0	12106104	10788000
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4270	Dental Insurance	N	0	1284067	100986	1183081	1256032
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4280	Optical Insurance	N	0	133063	10465	122598	117560
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			4440	Unemployment Compensation	N	0	236800	0	236800	295876
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6160	Oil	N	0	4486184	203336	4282848	4654554
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6300	Tires	N	0	40600	0	40600	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6320	Tire Repair	N	0	170490	0	170490	271874
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6400	Anti-Freeze & Solvent	N	0	608223	82997	525226	315282
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6600.6600	Repair Parts Regular	N	0	51926503	5758950	46167553	42987267
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6600.6602	Repair Parts Fasteners	N	0	121147	3938	117209	82377
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6600.6603	Repair Parts Welding Supplies	N	0	625350	39610	585740	269891
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6600.6605	Repair Parts Chemicals	N	0	373993	0	373993	310839
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4914	Repairs			6700.6700	Garage Repairs Garage Repairs	N	0	2807194	0	2807194	243228
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			1100	Permanent Time Worked	N	0	0	0	0	2103
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			1121	Vacation Used	N	0	0	0	0	82
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			1741	Longevity Pay	N	0	3000	0	3000	3000
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			2430	Contracted Services	N	0	7289983	0	7289983	695430
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4220	Life Insurance	N	0	1	0	1	1
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4230	Medical Insurance	N	0	440	0	440	450
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4238	Veba Funding	N	0	0	0	0	28596
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4240	Workers Comp	N	0	0	0	0	300
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4250	Social Security-Employer	N	0	227	0	227	395
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4259	Retirement Contribution	N	0	0	0	0	22800
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4270	Dental Insurance	N	0	39	0	39	43
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4280	Optical Insurance	N	0	4	0	4	4
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			4440	Unemployment Compensation	N	0	0	0	0	68
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			6500	Washing	N	0	915794	0	915794	646050
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			6700.6700	Garage Repairs Garage Repairs	N	0	3051263	69520	2981743	3695511
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			6700.6705	Garage Repairs Glass/Body	N	0	5989925	0	5989925	1688918
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			6700.6710	Garage Repairs Hydraulics	N	0	1477105	0	1477105	2760896
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			6700.6720	Garage Repairs Transmissions	N	0	811017	0	811017	881077
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			6700.6730	Garage Repairs Engine	N	0	4551227	0	4551227	4997761
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			6700.6760	Garage Repairs Steering/Align	N	0	157248	62848	94400	51500
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4916	Outside Repairs			6800	Towing Charges	N	0	1121425	0	1121425	934350
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			1100	Permanent Time Worked	N	0	6642	0	6642	113587
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			1401	Overtime Paid-Permanent	N	0	22583	0	22583	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			2210	Natural Gas	N	0	6684073	0	6684073	1787953
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			2220	Electricity	N	0	277077	0	277077	357068
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			2230	Water	N	0	592834	105897	486937	1771318
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			2320	Equipment Maintenance	N	0	185177	0	185177	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			2410	Rent City Vehicles	N	0	0	0	0	23196
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			2430	Contracted Services	N	0	2460141	0	2460141	1620100
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			3400	Materials & Supplies	N	0	326455	27484	298971	542216
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4220	Life Insurance	N	0	62	0	62	253
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4230	Medical Insurance	N	0	1351	0	1351	25604
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4238	Veba Funding	N	0	122200	9400	112800	114396
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4240	Workers Comp	N	0	9800	0	9800	9900
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4250	Social Security-Employer	N	0	2227	0	2227	8557
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4259	Retirement Contribution	N	0	123300	0	123300	99600
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4270	Dental Insurance	N	0	121	0	121	2495
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4280	Optical Insurance	N	0	13	0	13	233
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4420	Transfer To Other Funds	N	0	0	0	0	730875
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4424	Transfer To Maintenance Facilities	N	0	7030404	0	7030404	8007900
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	4918	Garage Maintenance			4440	Unemployment Compensation	N	0	0	0	0	106
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1100	Permanent Time Worked	N	0	2443994	216330	2227664	2110983
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1102	Other Paid Time Off	N	0	9314	0	9314	15648
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1121	Vacation Used	N	0	301971	0	301971	233975
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1141	Personal Leave Used	N	0	44745	0	44745	38724
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1151	Sick Time Used	N	0	110584	7390	103194	22622
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1161	Holiday	N	0	132122	0	132122	120467
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1401	Overtime Paid-Permanent	N	0	74960	10124	64836	27494
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1721	Annual Sick Leave Payout	N	0	15967	0	15967	15647
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1741	Longevity Pay	N	0	13500	0	13500	13500
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1751	Benefit Waiver Pay	N	0	60750	0	60750	54000
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1800	Equipment Allowance	N	0	59432	8726	50706	45756
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			1820	Uniform Allowance	N	0	900	0	900	900
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			2430	Contracted Services	N	0	81000	0	81000	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			2610	Equipment Leasing	N	0	720000	0	720000	1080000
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			3400	Materials & Supplies	N	0	163940	0	163940	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			3440	Property Plant & Equipment < $5,000	N	0	3781137	0	3781137	0
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			4100	Depreciation	N	0	221803420	1506802	220296618	142945875
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			4215	Deferred Comp Contributions	N	0	2340	6	2334	6
0012	Fleet Services	EXPENSES		091	Fleet & Facility Services	4910	Fleet Services	9091	Vehicle Purchases			4220	Life Insurance	N	0	12274	3049	9225	8389
